"Time [s]","Committed size","Free size","Used size"
0.0,258048000,244814000,13234000
1.0,258048000,225688000,32360000
2.0,258048000,217060000,40988000
3.0,27648000,20448000,7200000
4.01,29696000,15647000,14049000
5.01,81920000,51184000,30736000
6.01,81920000,31707000,50213000
7.01,81920000,45014000,36906000
8.02,81920000,37360000,44560000
9.02,81920000,53154000,28766000
10.03,81920000,45432000,36488000
11.03,81920000,35166000,46754000
12.03,81920000,35166000,46754000
13.03,81920000,35164000,46756000
14.04,81920000,35161000,46759000
15.04,81920000,35161000,46759000
16.04,81920000,35159000,46761000
17.04,81920000,35159000,46761000
18.05,81920000,35156000,46764000
19.05,81920000,35153000,46767000
