"Time [s]","Committed size","Free size","Used size"
0.0,258048000,245278000,12770000
1.01,258048000,225835000,32213000
2.01,258048000,215945000,42103000
3.02,27648000,18376000,9272000
4.02,27648000,10630000,17018000
5.02,81920000,45622000,36298000
6.02,81920000,26781000,55139000
7.03,81920000,36445000,45475000
8.03,81920000,26778000,55142000
9.03,81920000,26783000,55137000
10.04,81920000,37426000,44494000
11.04,81920000,42443000,39477000
12.04,81920000,44543000,37377000
13.05,81920000,44543000,37377000
14.05,81920000,44541000,37379000
15.05,81920000,44538000,37382000
16.06,81920000,44538000,37382000
17.06,81920000,44536000,37384000
18.06,81920000,44533000,37387000
19.07,81920000,44533000,37387000
20.07,81920000,44495000,37425000
