"Time [s]","Process load","System load"
0.0,0,0
1.01,26.85,35.15
2.01,24.03,31.96
3.02,31.61,36.01
4.02,31.08,36.55
5.02,27.23,36.04
6.02,9.63,13.91
7.03,8.3,11.54
8.03,8.42,13.87
9.03,8.46,12.89
10.04,28.58,35.86
11.04,34.3,45.61
12.04,14.9,21.24
13.05,0.78,5.06
14.05,0.64,6.87
15.05,0.39,5.97
16.06,0.64,4.02
17.06,0.39,7.01
18.06,0.39,4.55
19.07,0.39,5.72
20.07,0.51,4.93
