"Time [s]","Committed size","Free size","Used size"
0.0,258048000,244813000,13235000
1.01,258048000,225780000,32268000
2.01,258048000,217006000,41042000
3.01,27648000,16230000,11418000
4.01,37888000,16410000,21478000
5.01,92160000,61637000,30523000
6.02,92160000,48325000,43835000
7.02,92160000,64180000,27980000
8.02,92160000,29874000,62286000
9.02,92160000,20728000,71432000
10.02,92160000,45670000,46490000
11.02,92160000,40975000,51185000
12.02,92160000,40975000,51185000
13.02,92160000,40972000,51188000
14.02,92160000,40970000,51190000
15.03,92160000,40970000,51190000
16.03,92160000,40967000,51193000
17.03,92160000,40965000,51195000
18.03,92160000,40962000,51198000
19.03,92160000,40962000,51198000
20.03,92160000,38426000,53734000
