"Time [s]","Process load","System load"
0.0,0,0
1.0,28.65,35.94
2.0,24.08,35.8
3.01,31.96,36.51
4.01,27.25,33.1
5.01,25.98,33.91
6.01,8.85,12.24
7.01,8.45,13.4
8.01,8.33,13.93
9.01,18.21,23.67
10.02,32.15,45.83
11.02,28.25,35.93
12.02,7.41,13.28
13.02,0.52,4.16
14.02,0.13,5.99
15.02,1.04,4.29
16.02,0.38,11.72
17.02,0.26,7.28
18.02,0.9,5.33
19.02,0.39,4.95
20.02,0.39,6.48
