"Time [s]","Committed size","Free size","Used size"
0.0,258048000,244812000,13236000
1.0,258048000,226257000,31791000
2.01,258048000,215666000,42382000
3.01,27648000,14325000,13323000
4.01,27648000,7312000,20336000
5.02,148480000,126667000,21813000
6.02,148480000,99336000,49144000
7.03,148480000,104094000,44386000
8.03,148480000,109679000,38801000
9.03,148480000,127671000,20809000
10.03,148480000,101514000,46966000
11.04,148480000,104902000,43578000
12.04,148480000,102843000,45637000
13.04,148480000,102840000,45640000
14.05,148480000,102840000,45640000
15.05,148480000,102837000,45643000
16.05,148480000,102835000,45645000
17.06,148480000,102835000,45645000
18.06,148480000,102832000,45648000
19.06,148480000,102830000,45650000
20.07,148480000,102453000,46027000
