"Time [s]","Committed size","Free size","Used size"
0.0,258048000,245286000,12762000
1.01,258048000,226115000,31933000
2.01,258048000,212045000,46003000
3.01,27648000,8975000,18673000
4.01,86016000,58196000,27820000
5.02,86016000,41465000,44551000
6.02,86016000,32848000,53168000
7.02,86016000,57321000,28695000
8.02,86016000,29711000,56305000
9.03,86016000,48587000,37429000
10.03,86016000,29667000,56349000
11.03,86016000,48446000,37570000
12.04,86016000,31116000,54900000
13.04,86016000,31114000,54902000
14.04,86016000,31111000,54905000
15.04,86016000,31111000,54905000
16.05,86016000,31109000,54907000
17.05,86016000,31106000,54910000
18.05,86016000,31106000,54910000
19.06,86016000,31103000,54913000
20.06,86016000,31038000,54978000
