"Time [s]","Committed size","Free size","Used size"
0.0,258048000,245278000,12770000
1.01,258048000,226115000,31933000
2.01,258048000,213993000,44055000
3.01,27648000,14258000,13390000
4.03,30720000,9209000,21511000
5.03,81920000,37235000,44685000
6.03,81920000,47541000,34379000
7.03,81920000,19361000,62559000
8.04,81920000,51557000,30363000
9.04,81920000,26040000,55880000
10.04,81920000,45497000,36423000
11.05,81920000,45288000,36632000
12.05,81920000,45266000,36654000
13.06,81920000,45264000,36656000
14.06,81920000,45261000,36659000
15.07,81920000,45261000,36659000
16.07,81920000,45259000,36661000
17.07,81920000,45259000,36661000
18.08,81920000,45256000,36664000
19.08,81920000,45253000,36667000
20.09,81920000,43259000,38661000
