"Time [s]","Process load","System load"
0.0,0,0
1.0,28.58,38.59
2.01,22.2,32.84
3.01,33.33,40.23
4.01,29.05,34.76
5.02,22.98,28.43
6.02,9.37,14.84
7.02,8.57,14.03
8.02,8.84,11.44
9.03,15.43,22.95
10.03,30.53,41.58
11.03,21.95,26.89
12.03,0.26,5.58
13.04,0.12,5.33
14.04,0.25,2.2
15.04,0.91,6.99
16.05,0.78,7
17.05,0.12,2.85
18.06,0.39,6.87
19.06,0.25,6.62
20.11,2.97,8.42
