"Time [s]","Committed size","Free size","Used size"
0.0,258048000,245270000,12778000
1.01,258048000,233022000,25026000
2.01,258048000,237337000,20711000
3.02,27648000,15833000,11815000
4.02,27648000,17740000,9908000
5.02,37888000,12435000,25453000
6.02,148480000,129094000,19386000
7.02,148480000,112306000,36174000
8.03,148480000,115416000,33064000
9.03,148480000,46227000,102253000
10.03,148480000,81567000,66913000
11.04,148480000,116369000,32111000
12.04,148480000,72819000,75661000
13.04,148480000,59537000,88943000
14.05,148480000,84422000,64058000
15.05,148480000,59358000,89122000
16.06,148480000,59355000,89125000
17.06,148480000,59355000,89125000
18.06,148480000,59353000,89127000
19.06,148480000,58973000,89507000
20.07,148480000,58973000,89507000
21.07,148480000,58971000,89509000
22.07,148480000,58971000,89509000
23.07,148480000,58968000,89512000
