"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250898000,7150000
1.01,258048000,232750000,25298000
2.01,37888000,18522000,19366000
3.01,37888000,17488000,20400000
4.02,37888000,10220000,27668000
