"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250406000,7642000
1.0,258048000,230726000,27322000
2.01,40960000,25271000,15689000
3.01,40960000,13808000,27152000
4.01,40960000,20434000,20526000
