"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250405000,7643000
1.01,258048000,246852000,11196000
2.01,37888000,15305000,22583000
3.01,37888000,17443000,20445000
4.02,37888000,10460000,27428000
