"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239553000,7743000
1.01,247296000,191790000,55506000
2.01,247296000,179347000,67949000
3.01,169984000,112267000,57717000
4.01,204800000,114330000,90470000
5.01,319488000,302961000,16527000
6.02,319488000,250528000,68960000
7.02,319488000,188813000,130675000
8.03,319488000,269106000,50382000
9.03,319488000,138044000,181444000
10.03,406016000,313260000,92756000
11.04,406016000,259779000,146237000
12.04,473088000,429109000,43979000
13.04,473088000,356480000,116608000
14.04,473088000,267131000,205957000
15.04,557056000,456296000,100760000
16.04,557056000,327282000,229774000
17.05,561664000,492825000,68839000
18.05,561664000,305187000,256477000
19.06,561664000,196035000,365629000
20.06,676864000,572547000,104317000
21.06,676864000,503967000,172897000
22.07,676864000,348821000,328043000
23.07,676864000,222443000,454421000
24.07,678912000,496015000,182897000
25.07,678912000,429657000,249255000
26.07,678912000,350390000,328522000
27.14,678912000,330256000,348656000
