"Name","Instance Count","Size (bytes)"
"char[]",115825,12924688
"org.h2.value.ValueString",81047,1945128
"java.lang.String",55864,1340736
"int[]",18552,1314000
"java.lang.StringBuilder",18514,444336
"java.lang.Object[]",14463,1404480
"byte[]",12186,4388464
"java.util.HashMap$Node",11141,356512
"org.h2.value.Value[]",9848,1216856
"org.h2.result.RowImpl",8591,274912
"org.h2.mvstore.RootReference",7058,395248
"java.util.concurrent.ConcurrentHashMap$Node",5497,175904
"org.h2.table.IndexColumn",5339,128136
"java.util.ArrayList",5127,123048
"java.lang.String[]",4969,128872
"java.lang.Class[]",3910,85624
"java.util.LinkedHashMap$Entry",3270,130800
"java.lang.Object",2972,47552
"org.h2.expression.ExpressionColumn",2953,141744
"java.util.HashMap$Node[]",2617,228512
"java.lang.reflect.Method",2597,228536
"java.util.HashMap",2363,113424
"java.util.ArrayList$Itr",2287,73184
"java.util.LinkedHashMap",2122,118832
"java.lang.ref.WeakReference",1922,61504
"java.lang.Integer",1784,28544
"java.lang.Class",1513,484160
"org.h2.expression.Alias",1345,43040
"org.h2.table.Column",1298,114224
"org.h2.value.ValueLong",1066,25584
"java.util.HashSet",1017,16272
"java.util.AbstractList$Itr",892,28544
"org.h2.value.ValueInt",871,13936
"java.lang.ref.SoftReference",861,34440
"org.h2.expression.Expression[]",774,16720
"org.h2.mvstore.CursorPos",761,18264
"java.lang.ref.Finalizer",748,29920
"java.beans.MethodRef",718,17232
"java.util.concurrent.locks.ReentrantLock$NonfairSync",710,22720
"java.util.concurrent.ConcurrentHashMap$MapEntry",680,16320
"org.springframework.core.annotation.AnnotationTypeMappings[]",676,16232
"org.springframework.core.type.classreading.SimpleMethodMetadata",653,20896
"org.springframework.core.annotation.TypeMappedAnnotation",640,35840
"org.springframework.core.type.classreading.SimpleMethodMetadataReadingVisitor$Source",634,20288
"org.h2.value.ValueArray",618,19776
"boolean[]",614,17992
"org.springframework.core.annotation.MergedAnnotationsCollection",609,14616
"net.bytebuddy.description.type.TypeDescription$Generic$OfNonGenericType$ForLoadedType",605,14520
"sun.reflect.generics.tree.SimpleClassTypeSignature",600,14400
"net.bytebuddy.description.type.TypeDescription$ForLoadedType",573,22920
"java.net.URL",572,36608
"sun.reflect.generics.tree.TypeArgument[]",572,10872
"sun.reflect.generics.tree.ClassTypeSignature",571,9136
"java.util.LinkedHashMap$LinkedKeyIterator",563,18016
"java.lang.Long",547,13128
"org.springframework.core.MethodClassKey",514,12336
"java.util.stream.ReferencePipeline$Head",512,28672
"org.h2.mvstore.MVMap$IntValueHolder",487,7792
"java.util.HashMap$KeyIterator",466,18640
"java.util.concurrent.CopyOnWriteArrayList",455,10920
"java.lang.reflect.Type[]",451,9848
"org.h2.expression.function.Function",450,18000
"org.hibernate.annotations.common.reflection.java.JavaXSimpleType",450,14400
"sun.reflect.annotation.AnnotationInvocationHandler",448,10752
"java.lang.reflect.Method[]",438,22456
"java.util.concurrent.locks.ReentrantLock",428,6848
"java.lang.reflect.Field",424,30528
"org.h2.table.IndexColumn[]",424,38040
"org.h2.table.Column[]",415,29504
"java.util.LinkedHashMap$LinkedValueIterator",412,13184
"java.beans.MethodDescriptor",406,22736
"java.io.File",397,12704
"java.util.Collections$UnmodifiableCollection$1",396,9504
"org.h2.index.IndexType",383,9192
"java.util.LinkedHashMap$LinkedValues",376,6016
"org.terracotta.statistics.archive.StatisticSampler",375,15000
"org.terracotta.statistics.archive.StatisticSampler$SamplingTask",373,8952
"java.util.TreeMap$Entry",371,14840
"java.util.ArrayList$ArrayListSpliterator",368,11776
"java.util.HashMap$KeySet",360,5760
"org.h2.expression.condition.CompareLike",357,22848
"org.h2.mvstore.tx.Snapshot",356,8544
