"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239554000,7742000
1.01,247296000,194376000,52920000
2.01,247296000,179195000,68101000
3.01,165376000,97054000,68322000
4.02,205312000,104830000,100482000
5.02,322048000,305465000,16583000
6.02,322048000,251636000,70412000
7.02,322048000,191267000,130781000
8.02,321536000,274476000,47060000
9.02,321536000,139175000,182361000
10.03,427520000,341228000,86292000
11.03,427520000,288290000,139230000
12.03,488448000,422351000,66097000
13.04,488448000,343589000,144859000
14.04,488448000,226427000,262021000
15.04,595456000,474528000,120928000
16.04,595456000,326094000,269362000
17.04,595968000,495679000,100289000
18.05,595968000,375125000,220843000
19.05,595968000,288972000,306996000
20.05,595968000,243381000,352587000
21.06,595968000,178006000,417962000
22.06,737792000,476025000,261767000
23.06,737792000,326170000,411622000
24.06,737792000,192582000,545210000
25.06,737792000,140528000,597264000
