"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239553000,7743000
1.0,247296000,189213000,58083000
2.0,247296000,232361000,14935000
3.0,205312000,183679000,21633000
4.0,205312000,93204000,112108000
5.01,320000000,280236000,39764000
6.01,320000000,229116000,90884000
7.01,320000000,166923000,153077000
8.01,320000000,205265000,114735000
9.01,320000000,120891000,199109000
10.01,438784000,356381000,82403000
11.01,438784000,296716000,142068000
12.01,498176000,415818000,82358000
13.01,498176000,335841000,162335000
14.01,498176000,210708000,287468000
15.01,603648000,480307000,123341000
16.01,603648000,339836000,263812000
17.01,612352000,522055000,90297000
18.01,612352000,391917000,220435000
19.01,612352000,323750000,288602000
20.02,612352000,247553000,364799000
21.02,612352000,174449000,437903000
22.02,751104000,519930000,231174000
23.02,751104000,318945000,432159000
24.02,751104000,255047000,496057000
25.02,751104000,175792000,575312000
26.94,751104000,140990000,610114000
