"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239554000,7742000
1.01,247296000,199518000,47778000
2.01,247296000,212336000,34960000
3.01,166400000,156114000,10286000
4.01,166400000,100313000,66087000
5.02,203776000,123193000,80583000
6.02,226304000,205999000,20305000
7.02,319488000,282057000,37431000
8.03,319488000,241190000,78298000
9.03,319488000,183289000,136199000
10.03,318976000,280033000,38943000
11.03,318976000,163124000,155852000
12.04,413184000,369039000,44145000
13.04,413184000,310854000,102330000
14.04,413184000,261162000,152022000
15.04,480256000,423755000,56501000
16.04,480256000,369711000,110545000
17.04,480256000,299673000,180583000
18.04,480256000,197270000,282986000
19.05,571392000,441511000,129881000
20.05,571392000,322332000,249060000
21.05,571392000,199145000,372247000
22.06,572416000,398358000,174058000
23.06,572416000,327645000,244771000
24.06,572416000,250406000,322010000
25.07,572416000,197583000,374833000
26.07,690688000,604651000,86037000
27.07,690688000,559808000,130880000
28.07,690688000,396015000,294673000
29.08,690688000,299046000,391642000
30.11,694272000,612943000,81329000
31.1,694272000,542359000,151913000
32.11,694272000,501373000,192899000
33.11,694272000,428983000,265289000
