"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239553000,7743000
1.0,247296000,189216000,58080000
2.04,165888000,158160000,7728000
3.04,204800000,181648000,23152000
4.04,204800000,95332000,109468000
5.04,323584000,288877000,34707000
6.04,323584000,239907000,83677000
7.04,323584000,169941000,153643000
8.05,323072000,234176000,88896000
9.05,323072000,128794000,194278000
10.05,420352000,322988000,97364000
11.06,420352000,272002000,148350000
12.06,488448000,412331000,76117000
13.06,488448000,322157000,166291000
14.07,488448000,204650000,283798000
15.07,572416000,417437000,154979000
16.08,572416000,286318000,286098000
17.08,577536000,423756000,153780000
18.08,577536000,305025000,272511000
19.09,577536000,228001000,349535000
20.1,577536000,172052000,405484000
21.1,697344000,566082000,131262000
22.11,697344000,386269000,311075000
23.11,697344000,243425000,453919000
24.11,698880000,582681000,116199000
25.11,698880000,528841000,170039000
26.38,698880000,454747000,244133000
