"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239553000,7743000
1.0,247296000,187922000,59374000
2.02,247296000,236471000,10825000
3.02,167936000,100529000,67407000
4.02,204800000,106497000,98303000
5.02,325120000,304896000,20224000
6.02,325120000,253432000,71688000
7.02,325120000,185532000,139588000
8.02,324608000,291460000,33148000
9.02,324608000,165232000,159376000
10.02,413696000,335870000,77826000
11.02,413696000,289945000,123751000
12.05,483328000,446329000,36999000
13.05,483328000,374008000,109320000
14.05,483328000,287538000,195790000
15.05,570880000,494606000,76274000
16.06,570880000,344674000,226206000
17.06,570880000,181528000,389352000
18.06,570880000,325575000,245305000
19.06,570880000,219551000,351329000
20.08,690176000,612586000,77590000
21.08,690176000,538636000,151540000
22.08,690176000,382248000,307928000
23.08,690176000,267025000,423151000
24.08,690176000,536647000,153529000
25.08,690176000,477721000,212455000
26.08,690176000,395120000,295056000
