"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239553000,7743000
1.0,247296000,189214000,58082000
2.01,247296000,231030000,16266000
3.01,204288000,182867000,21421000
4.01,204288000,92397000,111891000
5.02,324096000,281712000,42384000
6.02,324096000,214736000,109360000
7.03,324096000,147759000,176337000
8.03,323584000,170220000,153364000
9.03,420864000,357706000,63158000
10.03,420864000,300864000,120000000
11.04,486912000,444682000,42230000
12.04,486912000,368069000,118843000
13.04,486912000,278074000,208838000
14.05,575488000,479677000,95811000
15.05,575488000,349190000,226298000
16.05,575488000,167238000,408250000
17.05,576000000,351926000,224074000
18.06,576000000,247667000,328333000
19.06,576000000,200913000,375087000
20.06,690688000,586568000,104120000
21.07,690688000,425129000,265559000
22.07,690688000,279528000,411160000
23.07,692224000,595151000,97073000
24.08,692224000,541823000,150401000
25.08,692224000,457929000,234295000
