"Name","Instance Count","Size (bytes)"
"char[]",101523,11464968
"org.h2.value.ValueString",67092,1610208
"java.lang.String",45765,1098360
"int[]",17500,1156552
"java.lang.StringBuilder",15513,372312
"java.lang.Object[]",12730,1229744
"byte[]",12145,4175472
"java.util.HashMap$Node",10626,340032
"org.h2.value.Value[]",8152,997840
"org.h2.result.RowImpl",7108,227456
"java.util.concurrent.ConcurrentHashMap$Node",5471,175072
"org.h2.mvstore.RootReference",5244,293664
"java.lang.String[]",5232,133448
"java.util.ArrayList",4892,117408
"org.h2.table.IndexColumn",4518,108432
"java.lang.Class[]",3856,84592
"java.util.LinkedHashMap$Entry",3368,134720
"java.lang.Object",3023,48368
"java.util.HashMap$Node[]",2610,221216
"java.lang.reflect.Method",2603,229064
"org.h2.expression.ExpressionColumn",2542,122016
"java.util.HashMap",2177,104496
"java.util.ArrayList$Itr",2176,69632
"java.util.LinkedHashMap",2115,118440
"java.lang.ref.WeakReference",1858,59456
"java.lang.Integer",1751,28016
"java.lang.Class",1439,460480
"org.h2.expression.Alias",1135,36320
"org.h2.table.Column",1099,96712
"java.util.HashSet",934,14944
"java.util.AbstractList$Itr",915,29280
"org.h2.value.ValueLong",873,20952
"java.lang.ref.SoftReference",868,34720
"java.util.concurrent.locks.ReentrantLock$NonfairSync",777,24864
"org.h2.value.ValueInt",777,12432
"java.beans.MethodRef",734,17616
"java.lang.ref.Finalizer",709,28360
"java.util.concurrent.ConcurrentHashMap$MapEntry",684,16416
"org.springframework.core.annotation.TypeMappedAnnotation",664,37184
"boolean[]",660,20056
"org.h2.expression.Expression[]",655,13696
"org.springframework.core.type.classreading.SimpleMethodMetadata",647,20704
"org.h2.mvstore.CursorPos",643,15432
"org.springframework.core.type.classreading.SimpleMethodMetadataReadingVisitor$Source",629,20128
"org.springframework.core.annotation.MergedAnnotationsCollection",628,15072
"org.springframework.core.annotation.AnnotationTypeMappings[]",617,14784
"sun.reflect.generics.tree.SimpleClassTypeSignature",600,14400
"net.bytebuddy.description.type.TypeDescription$Generic$OfNonGenericType$ForLoadedType",591,14184
"sun.reflect.generics.tree.ClassTypeSignature",574,9184
"java.util.LinkedHashMap$LinkedKeyIterator",550,17600
"sun.reflect.generics.tree.TypeArgument[]",545,10376
"java.net.URL",543,34752
"org.h2.mvstore.MVMap$IntValueHolder",541,8656
"net.bytebuddy.description.type.TypeDescription$ForLoadedType",540,21600
"org.h2.value.ValueArray",525,16800
"java.lang.reflect.Type[]",489,10712
"java.util.stream.ReferencePipeline$Head",484,27104
"java.util.concurrent.locks.ReentrantLock",464,7424
"java.util.concurrent.CopyOnWriteArrayList",455,10920
"java.lang.Long",453,10872
"java.beans.MethodDescriptor",427,23912
"java.util.HashMap$KeyIterator",424,16960
"org.hibernate.annotations.common.reflection.java.JavaXSimpleType",420,13440
"java.util.TreeMap$Entry",419,16760
"java.lang.reflect.Method[]",411,20800
"java.util.Collections$UnmodifiableCollection$1",408,9792
"java.lang.reflect.Field",403,29016
"sun.reflect.annotation.AnnotationInvocationHandler",398,9552
"java.util.LinkedHashMap$LinkedValueIterator",394,12608
"java.util.LinkedHashMap$LinkedValues",382,6112
"org.h2.expression.function.Function",369,14760
"java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock",366,5856
"org.terracotta.statistics.archive.StatisticArchive",366,8784
"org.h2.table.Column[]",362,25712
"java.util.concurrent.locks.ReentrantReadWriteLock$NonfairSync",360,17280
"net.sf.ehcache.store.chm.SelectableConcurrentHashMap$HashEntry[]",359,8616
"java.util.ArrayList$ArrayListSpliterator",357,11424
"org.terracotta.statistics.archive.StatisticSampler",351,14040
"java.util.LinkedHashMap$LinkedEntryIterator",349,11168
"org.h2.mvstore.tx.VersionedValueUncommitted",349,11168
