"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239554000,7742000
1.0,247296000,191795000,55501000
2.01,247296000,236382000,10914000
3.01,163328000,95487000,67841000
4.01,204800000,104777000,100023000
5.01,331264000,306631000,24633000
6.01,331264000,251314000,79950000
7.01,331264000,177558000,153706000
8.01,330752000,241766000,88986000
9.01,330752000,145178000,185574000
10.02,427008000,347831000,79177000
11.02,427008000,272995000,154013000
12.02,493568000,404170000,89398000
13.03,493568000,330008000,163560000
14.03,493568000,219285000,274283000
15.03,581632000,445872000,135760000
16.03,581632000,292191000,289441000
17.04,584192000,439176000,145016000
18.04,584192000,302364000,281828000
19.04,584192000,231009000,353183000
20.05,584192000,177538000,406654000
21.05,708608000,586995000,121613000
22.05,708608000,399429000,309179000
23.05,708608000,250298000,458310000
24.05,710144000,618404000,91740000
25.05,710144000,566587000,143557000
26.38,710144000,488728000,221416000
