"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239553000,7743000
1.0,247296000,235331000,11965000
2.01,169472000,138089000,31383000
3.01,205312000,122959000,82353000
4.01,323072000,296039000,27033000
5.01,323072000,230331000,92741000
6.01,322560000,286787000,35773000
7.01,322560000,132877000,189683000
8.02,405504000,295015000,110489000
9.02,405504000,224127000,181377000
10.02,477696000,381780000,95916000
11.03,477696000,283888000,193808000
12.03,558080000,423351000,134729000
13.03,558080000,256500000,301580000
14.04,558592000,332896000,225696000
15.04,558592000,190317000,368275000
16.1,667136000,552978000,114158000
17.1,667136000,487860000,179276000
18.1,667136000,317023000,350113000
19.11,667136000,175406000,491730000
20.11,666112000,399078000,267034000
21.12,666112000,345935000,320177000
22.42,666112000,289494000,376618000
