"Time [s]","Process load","System load"
0.0,0,0
1.0,21.37,30.31
2.01,21.16,28.68
3.01,24.58,32.52
4.01,19.18,28.66
5.01,15.6,30.69
6.02,13.89,28.56
7.02,19.08,23.23
8.02,20.94,31.86
9.02,13.39,21.59
10.03,18.32,33.26
11.03,17.29,25.74
12.03,9.61,14.82
13.04,8.03,14.63
14.04,8.32,13.66
15.04,9.07,12.04
16.05,8.81,19.45
17.05,8.32,14.43
18.05,8.3,14.26
19.05,8.32,15.73
20.06,9.21,14.01
21.06,10.92,22.24
22.06,9.6,17.76
23.07,14.52,23.86
24.07,30.43,44.44
25.08,61.6,81.21
26.08,65.49,88.15
27.08,6.21,14.37
28.09,0.78,7.4
29.09,10.54,21.48
30.09,19.51,29.91
31.09,25.96,33.88
32.1,13.87,25.02
33.1,19.17,26.3
34.1,19.63,32.12
35.1,15.23,24.74
36.11,10.41,24.21
37.11,8.58,30.05
38.11,10.78,31.31
39.11,11.53,29.02
40.12,13.62,18.69
41.12,18.47,30.31
42.12,12.72,19.08
43.12,9.63,14.43
44.13,11.05,18.86
45.13,11.66,18.15
46.13,8.3,14.67
47.14,11.18,22.24
48.14,12.5,22.91
49.14,13.65,23.8
50.14,9.32,18.65
51.14,10.79,24.32
52.15,9.32,23.71
53.15,8.58,18.83
54.15,9.87,22.61
55.16,10.02,22.91
56.16,9.74,20.92
57.16,8.82,19.05
58.17,8.42,22.7
59.17,18.41,35.4
60.18,30.17,36.68
61.18,28.58,35.07
62.18,24.43,37.04
63.18,29.36,33.26
64.19,29.54,36.01
65.19,29.42,36.59
66.99,21.3,29.68
67.99,31.25,39.58
69.0,21.41,47.24
71.14,14.92,33.73
