"Time [s]","Process load","System load"
0.0,0,0
1.01,22.04,34.61
2.01,24.58,35.77
3.01,23.6,31.51
4.02,21.26,34.76
5.02,15.17,28.01
6.02,12.35,28.32
7.03,22.32,31.54
8.03,20.49,25.8
9.03,16,26.93
10.04,19.18,34.75
11.04,19.47,25.96
12.04,9.61,17.93
13.05,9.47,17.63
14.05,8.19,14.7
15.06,8.95,15.3
16.06,8.69,14.16
17.06,8.32,13.27
18.06,9.23,14.67
19.06,8.57,11.31
20.07,8.95,16.22
21.07,9.47,19.73
22.08,11.01,15.28
23.08,13.74,22.44
24.09,40.63,58.15
25.09,64.32,77.83
26.09,49.54,70.29
27.1,0.9,9.32
28.1,1.56,10.25
29.1,13.78,29.39
30.11,21.59,30.05
31.11,29.89,40.27
32.11,14.43,26.67
33.11,18.97,21.17
34.11,19.36,30.41
35.12,12.18,26.68
36.12,11.97,23.16
37.12,9.84,27.59
38.13,9.6,26.08
39.13,11.72,25
40.13,13.54,21.61
41.13,14.25,21.92
42.14,11.18,17.55
43.14,10.52,18.71
44.14,10.87,17.1
45.15,11.69,18.18
46.15,8.69,16.47
47.15,11.17,18.18
48.15,10.8,35.15
49.16,11.31,36.42
50.16,11.67,29.95
51.17,9.32,22.8
52.17,9.45,21.37
53.18,8.04,17.77
54.18,10.24,23.21
55.18,11.04,21.3
56.19,8.04,20.62
57.19,8.18,20.12
58.2,8.16,25.41
59.2,8.57,39.24
60.2,11.71,41.4
61.2,28.45,35.34
62.21,26.3,35.24
63.21,25.59,34.95
64.21,28.01,31.77
65.22,31.8,39.58
66.22,29.93,36.4
67.23,30.83,36.01
68.23,30.96,36.53
69.23,24.71,33.82
83.65,9.12,16.1
