"Time [s]","Process load","System load"
0.0,0,0
1.01,20.27,24.95
2.01,22.69,27.88
3.02,19.97,25.68
4.02,20.85,29.02
5.03,14.52,23.21
6.03,14.65,25.29
7.03,15.62,22.91
8.03,23.26,26.63
9.04,18.15,26.19
10.04,16.24,32.75
11.04,21.2,27.05
12.05,12.46,18.95
13.05,8.58,13.52
14.05,8.2,10.27
15.05,8.3,13.24
16.06,8.8,14.38
17.06,8.44,12.84
18.06,8.44,12.6
19.07,8.82,14.4
20.07,8.83,12.46
21.07,8.83,15.21
22.08,12.2,17.91
23.08,12.04,16.58
24.09,12.57,19.56
25.09,50.1,66.72
26.09,58.92,71.54
27.09,40.8,53.66
28.1,0.52,6.24
29.1,1.81,6.24
30.1,11.06,20.03
31.1,19.44,27.23
32.11,23.91,27.15
33.11,13.27,23.41
34.11,25.34,35.34
35.12,13.11,17.26
36.12,17.14,29.46
37.12,11.32,21.74
38.12,11.18,25.49
39.13,9.2,22.82
40.13,8.05,24.81
41.13,12.3,24.22
42.13,11.06,15.49
43.13,16.15,24.87
44.14,13.38,17.67
45.14,9.87,16.35
46.14,10.66,18.2
47.15,12.31,21.53
48.15,8.72,14.05
49.15,9.36,15.09
50.15,12.46,17.77
51.15,12.24,22.14
52.15,9.75,21.32
53.16,8.56,15.57
54.16,9.73,17.26
55.16,9.21,18.82
56.17,7.8,17.93
57.17,9.23,16.13
58.17,8.59,18.75
59.17,9.99,20.48
60.18,9.21,16.61
61.18,8.97,27.44
62.18,9.49,30.56
63.18,10.77,25.44
64.19,25.69,31.02
65.19,29.27,35.38
66.19,22.13,25.65
67.19,30.28,36.77
68.19,32.03,38.93
69.2,30.89,35.44
70.2,30.67,39.23
71.2,29.29,33.33
72.2,24.17,27.29
73.2,19.77,29.52
88.7,8.39,13.39
