"Time [s]","Process load","System load"
0.0,0,0
1.0,21.16,29.46
2.01,24.45,32
3.01,21.85,27.7
4.01,22.76,38.76
5.01,15.46,26.5
6.02,14.64,27.6
7.02,23.04,30.46
8.02,18.94,28.66
9.02,16.1,30.66
10.02,21.35,31.77
11.03,20.63,35.17
12.03,9.23,13.79
13.03,8.44,13.63
14.04,8.94,14.52
15.04,8.72,11.71
16.04,9.22,31.45
17.04,9.47,47.89
18.04,8.31,48.34
19.05,8.82,25.04
20.05,8.56,12.19
21.06,8.8,21.37
22.06,8.85,20.31
23.06,9.89,21.48
24.06,13.47,25.91
25.07,15.85,34.17
26.07,53.51,80.19
27.07,55.48,77.18
28.08,48.21,75.76
29.08,1.56,18.95
30.08,1.29,17.53
31.08,11.56,25.86
32.09,19.44,40.97
33.09,29.16,40.23
34.09,12.6,23.78
35.1,15.96,26.61
36.1,14.43,25.23
37.1,13.79,28.87
38.1,10.66,21.85
39.11,11.27,33.84
40.11,9.75,27.05
41.11,11.69,25.59
42.11,12.74,20.92
43.11,14.3,19.89
44.11,12.89,22.79
45.12,10.93,17.94
46.12,10.39,14.81
47.12,11.54,23.11
48.12,8.84,11.96
49.13,11.7,19.51
50.13,11.18,22.63
51.13,11.53,20.48
52.13,8.99,21.87
53.14,10.92,22.63
54.14,10.15,23.17
55.14,8.41,23.58
56.15,9.08,23.73
57.15,10.25,24.25
58.15,10.91,24.3
59.16,8.55,16.34
60.16,8.45,32.9
61.16,8.05,28.56
62.17,24.63,40.72
63.17,30.5,39.07
64.17,20.49,28.27
65.18,24.95,34.56
66.18,31.05,37.55
67.18,30.92,41.97
68.19,31.67,37.77
69.19,31.02,39.72
70.19,29.78,39.28
71.19,21.44,30.79
79.28,9.67,16.44
