"Time [s]","Committed size","Free size","Used size"
0.0,258048000,249157000,8891000
1.0,258048000,238967000,19081000
2.01,258048000,214237000,43811000
3.01,143360000,92134000,51226000
4.01,143360000,128773000,14587000
5.01,143360000,115023000,28337000
6.02,143360000,97615000,45745000
7.02,956416000,569283000,387133000
8.02,956416000,701193000,255223000
9.02,956416000,576265000,380151000
10.03,956416000,478985000,477431000
11.03,956416000,424713000,531703000
12.03,956416000,141065000,815351000
13.04,956416000,11017000,945399000
14.04,968704000,740294000,228410000
15.05,968704000,586694000,382010000
16.05,968704000,416710000,551994000
17.05,968704000,826494000,142210000
18.06,968704000,673870000,294834000
19.06,968704000,521342000,447362000
20.06,968704000,349310000,619394000
21.06,968704000,233598000,735106000
22.06,968704000,663839000,304865000
23.07,968704000,604564000,364140000
24.07,1265664000,949870000,315794000
25.07,1576960000,810460000,766500000
26.08,1576960000,365491000,1211469000
27.08,1579008000,1011007000,568001000
28.08,1579008000,540356000,1038652000
29.08,1579008000,540356000,1038652000
30.09,1579008000,539332000,1039676000
31.09,1579008000,498372000,1080636000
32.09,55296000,30091000,25205000
33.09,157696000,49968000,107728000
34.09,206848000,94061000,112787000
35.1,206848000,156525000,50323000
36.1,206848000,98164000,108684000
37.1,413696000,287971000,125725000
38.1,413696000,247016000,166680000
39.11,413696000,215203000,198493000
40.11,413696000,181480000,232216000
41.11,413696000,142563000,271133000
42.12,413696000,109800000,303896000
43.12,413696000,312946000,100750000
44.12,413696000,217488000,196208000
45.13,413696000,259448000,154248000
46.13,413696000,181585000,232111000
47.13,413696000,212166000,201530000
48.14,497664000,265439000,232225000
49.14,995328000,628225000,367103000
50.14,995328000,580368000,414960000
51.14,1619968000,930837000,689131000
52.15,4110336000,2477040000,1633296000
53.15,516096000,459955000,56141000
54.15,516096000,395596000,120500000
55.16,516096000,310604000,205492000
56.16,516096000,219468000,296628000
57.16,516096000,312390000,203706000
58.16,516096000,225354000,290742000
59.16,516096000,154698000,361398000
60.17,458752000,284499000,174253000
61.17,458752000,217941000,240811000
62.17,458752000,270929000,187823000
63.17,458752000,222547000,236205000
64.17,458752000,221774000,236978000
65.17,458752000,212564000,246188000
66.18,458752000,233937000,224815000
67.18,163840000,93507000,70333000
68.19,215040000,167602000,47438000
69.29,110592000,80625000,29967000
70.29,110592000,62931000,47661000
71.3,96256000,29501000,66755000
72.3,116736000,76036000,40700000
73.3,116736000,68584000,48152000
74.31,90112000,18470000,71642000
75.31,90112000,16010000,74102000
76.38,108544000,70840000,37704000
