"Time [s]","Process load","System load"
0.0,0,0
1.0,16.27,22.65
2.01,25.65,32.38
3.01,16.45,19.04
4.01,24.84,33.82
5.01,14.58,27.6
6.02,14.28,24.15
7.02,13.65,22.89
8.02,21.2,29.52
9.02,20,25.21
10.03,15.95,23.86
11.03,13.11,37.64
12.03,21.55,29.86
13.04,14.38,23.05
14.04,9.09,13.12
15.05,8.82,12.06
16.05,8.69,13.37
17.05,8.71,16.12
18.05,8.3,11.42
19.06,8.69,10.91
20.06,8.43,13.48
21.06,8.71,14.43
22.07,8.93,11.14
23.07,9.32,14.9
24.08,11.95,16.63
25.08,11.82,18.98
26.08,42.45,57.37
27.09,53.69,72.11
28.09,53.37,64.77
29.09,3.5,10.78
30.1,0.51,6.22
31.1,10.14,15.6
32.1,21.02,33.36
33.11,22.2,28.42
34.11,20.68,29.27
35.11,19.3,28.5
36.11,14.29,21.04
37.12,15.32,21.83
38.12,11.67,20.75
39.12,12.08,26.63
40.13,10.27,20.94
41.13,9.23,26.92
42.13,11.43,24.69
43.13,12.1,18.2
44.14,15.42,21.92
45.14,15.86,22.89
46.14,11.69,15.71
47.15,11.03,22.56
48.15,10.77,20.4
49.15,11.97,18.47
50.15,9.5,15.62
51.15,8.32,15.35
52.16,13.59,20.59
53.16,11.98,18.75
54.16,9.36,18.33
55.16,8.59,19.14
56.16,10.9,18.43
57.16,8.85,18.1
58.17,8.83,18.57
59.17,8.44,21.31
60.17,10.25,29.98
61.18,9.86,25.15
62.18,13.36,29.86
63.18,8.59,27.83
64.18,9.24,22
65.19,8.58,16.52
66.19,12.62,25.09
67.19,27.46,34.07
68.2,28.33,31.96
69.2,19.73,27.51
70.2,29.66,35.76
71.21,29.02,33.42
72.21,33.49,41.4
73.22,29.89,39.11
74.22,30.47,33.84
75.22,28.68,34.79
76.23,22.15,33.68
87.49,9.16,13.67
