"Name","Instance Count","Size (bytes)"
"byte[]",5258,843608
"java.lang.String",4104,98496
"java.util.concurrent.ConcurrentHashMap$Node",2810,89920
"java.util.Optional",2444,39104
"java.lang.Object[]",2325,81360
"jdk.internal.loader.AbstractClassLoaderValue$Sub",2149,51576
"java.util.LinkedHashMap$LinkedEntryIterator",1792,57344
"java.util.stream.ReferencePipeline$Head",1711,95816
"java.util.ArrayList",1549,37176
"java.util.HashMap$Node",1432,45824
"java.util.LinkedHashMap$Entry",1401,56040
"java.util.LinkedHashMap",1086,69504
"java.util.stream.ReferencePipeline$3",987,55272
"java.util.stream.ReferencePipeline$3$1",939,22536
"int[]",739,49768
"java.lang.Class[]",726,17736
"java.util.stream.ReferencePipeline$2$1",721,17304
"java.util.stream.ReferencePipeline$2",718,40208
"java.lang.Object",707,11312
"java.util.LinkedHashSet",680,10880
"java.lang.ref.SoftReference",644,25760
"java.lang.StringBuilder",603,14472
"java.lang.Long",554,13296
"java.util.stream.Collectors$CollectorImpl",542,17344
"java.lang.String[]",539,27952
"java.util.LinkedHashMap$LinkedKeySet",535,12840
"java.util.HashMap$Node[]",533,46600
"java.util.ArrayList$ArrayListSpliterator",516,16512
"java.util.stream.ReduceOps$3ReducingSink",504,16128
"java.util.stream.ReduceOps$3",500,16000
"org.apache.maven.surefire.api.util.internal.ClassMethod",483,11592
"org.junit.platform.launcher.TestIdentifier",459,18360
"java.lang.Class",453,144960
"org.junit.platform.engine.UniqueId$Segment",453,10872
"org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda.0x0000000098291cf8",451,7216
"org.junit.platform.engine.UniqueId",442,14144
"java.nio.StringCharBuffer",437,24472
"org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda.0x0000000098291ab8",432,6912
"org.junit.platform.engine.support.descriptor.MethodSource",386,12352
"java.util.stream.Streams$ConcatSpliterator$OfRef",379,9096
"java.lang.invoke.BoundMethodHandle$Species_LL",376,15040
"java.util.stream.Streams$2",365,8760
"java.util.stream.Streams$StreamBuilderImpl",355,8520
"java.lang.reflect.Method",342,30096
"java.math.MutableBigInteger",335,8040
"java.lang.invoke.MethodType",332,13280
"java.util.HashMap",330,15840
"java.util.Collections$UnmodifiableSet",304,4864
"jdk.internal.util.WeakReferenceKey",304,9728
"java.lang.invoke.DirectMethodHandle",286,11440
