"Time [s]","Process load","System load"
0.0,0,0
1.01,18.73,24.19
2.01,22.53,28.78
3.01,20.42,24.84
4.01,23.7,31.09
5.02,15.82,26.19
6.02,16.32,28.37
7.02,13.02,28.38
8.03,22.48,28.33
9.03,20.42,29.39
10.03,12.2,23.36
11.04,23.49,37.38
12.04,19.97,29.31
13.04,10.12,19.59
14.05,8.44,12.86
15.05,8.45,11.18
16.05,8.59,14.31
17.05,9.76,15.23
18.05,8.57,9.74
19.05,8.57,13.24
20.05,8.98,15.75
21.06,9.23,12.74
22.06,9.88,13.64
23.06,10.54,17.96
24.06,14.41,18.3
25.06,19.38,27.96
26.07,64.51,87.54
27.07,54,67.24
28.07,27.25,39.72
29.08,0.13,5.19
30.08,4.79,10.88
31.08,16.66,28.9
32.08,17.53,24.43
33.08,24.21,28.12
34.09,11.7,19.22
35.09,22.23,31.21
36.09,14.02,19.34
37.09,15.18,27.52
38.1,13.38,24.3
39.1,9.1,20.67
40.1,12.21,26.63
41.11,10.1,24.22
42.11,10.23,21.63
43.11,11.44,16.91
44.12,17.91,27.77
45.12,11.97,19.77
46.12,11.26,15.54
47.13,10.28,16.65
48.13,10.74,16.71
49.13,11.18,16.13
50.13,10.14,17.42
51.14,11.81,18.56
52.14,10.93,16.66
53.14,12.09,22.76
54.14,8.44,21.8
55.15,10.4,18.98
56.15,9.59,20.36
57.15,9.21,19.58
58.16,8.57,15.85
59.16,13.54,21.22
60.16,10.41,21.35
61.16,8.96,17.15
62.16,7.93,14.82
63.16,8.84,20.29
64.16,19.38,29.39
65.17,30.66,37.94
66.17,25.91,33.72
67.17,22.66,27.33
68.18,31.25,36.7
69.18,29.65,37.85
70.18,28.71,31.32
71.18,29.75,40.54
72.19,28.48,35.11
73.19,20.66,25.98
84.87,9.29,14.19
