"Name","Instance Count","Size (bytes)"
"byte[]",713433,240736792
"java.lang.Object[]",571722,32453464
"java.util.ArrayList",528936,12694464
"java.lang.Integer",207165,3314640
"java.util.Arrays$ArrayList",190670,4576080
"java.lang.String",140874,3380976
"java.util.HashMap$Node",126624,4051968
"java.util.LinkedHashMap$Entry",125515,5020600
"org.apache.commons.compress.harmony.unpack200.bytecode.ClassFileEntry[]",75929,1845096
"int[]",75711,660393960
"java.lang.StringBuilder",60170,1444080
"jdk.internal.loader.AbstractClassLoaderValue$Sub",58168,1396032
"org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode",53785,2151400
"java.util.ArrayList$Itr",49760,1592320
"java.util.Optional",37418,598688
"java.util.TreeMap$Entry",33683,1347320
"java.util.stream.ReferencePipeline$Head",29784,1667904
"java.util.LinkedHashMap$LinkedEntryIterator",27047,865504
"int[][]",22951,607520
"char[]",19873,3791896
"java.util.HashMap$Node[]",19798,2838632
"org.apache.commons.compress.harmony.unpack200.CpBands$$Lambda.0x00000000b4534ce8",18787,450888
"java.util.LinkedHashMap",17344,1110016
"java.lang.Class[]",15500,363256
"java.util.stream.ReferencePipeline$3$1",14254,342096
"java.util.stream.ReferencePipeline$3",14168,793408
"org.apache.commons.compress.harmony.unpack200.CpBands$$Lambda.0x00000000b4534f28",13599,326376
"java.util.ArrayList$ArrayListSpliterator",13551,433632
"java.util.stream.ReferencePipeline$2",12754,714224
"java.lang.reflect.Method",12560,1105280
"java.util.stream.ReferencePipeline$2$1",12428,298272
"sun.reflect.annotation.AnnotationInvocationHandler",12203,292872
"sun.reflect.annotation.AnnotationParser$1",12101,290424
"java.util.HashMap$EntryIterator",12082,386624
"sun.reflect.generics.scope.ClassScope",12062,289488
"sun.reflect.generics.visitor.Reifier",12037,288888
"sun.reflect.generics.tree.ClassTypeSignature",12036,192576
"sun.reflect.generics.tree.TypeArgument[]",12028,192472
"sun.reflect.generics.factory.CoreReflectionFactory",12005,288120
"sun.reflect.generics.parser.SignatureParser",12000,288000
"sun.reflect.generics.tree.SimpleClassTypeSignature",11939,286536
"jdk.proxy2.$Proxy65",11924,190784
"org.objectweb.asm.Label",11675,653800
"org.apache.commons.compress.harmony.unpack200.bytecode.CPMethodRef",10334,496032
"org.apache.commons.compress.harmony.unpack200.CpBands$$Lambda.0x00000000b452f400",9564,153024
"java.util.stream.Collectors$CollectorImpl",8271,264672
"java.lang.String[]",8161,523736
"java.util.HashMap",7399,355152
"java.util.stream.ReduceOps$3ReducingSink",7352,235264
"java.util.stream.ReduceOps$3",7224,231168
"java.util.Formatter$FixedString",7061,169464
"org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda.0x00000000b4291200",7012,112192
"org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda.0x00000000b4290fc0",6853,109648
"java.nio.HeapByteBuffer",6334,354704
"java.util.HashSet",6292,100672
"org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8[]",6099,207360
"org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8",5639,180448
"java.util.stream.Streams$ConcatSpliterator$OfRef",5415,129960
"java.nio.StringCharBuffer",5401,302456
"java.util.stream.Streams$2",5377,129048
"java.util.stream.Streams$StreamBuilderImpl",5345,128280
"boolean[]",4911,119208
"java.util.stream.MatchOps$$Lambda.0x00000000b4175f80",4710,113040
"java.util.stream.MatchOps$1MatchSink",4660,111840
"java.util.LinkedHashSet",4627,74032
"java.util.stream.MatchOps$MatchOp",4479,107496
"java.util.Collections$UnmodifiableRandomAccessList",4346,104304
"java.lang.reflect.Field[]",4308,88752
"java.util.concurrent.ConcurrentHashMap$Node",4168,133376
"java.lang.Long",4139,99336
"org.junit.jupiter.engine.extension.MutableExtensionRegistry$$Lambda.0x00000000b428b498",4080,65280
"org.junit.jupiter.engine.extension.MutableExtensionRegistry$$Lambda.0x00000000b428b6e8",4055,64880
"java.util.Formatter$FormatSpecifier",3885,124320
"java.util.LinkedHashMap$LinkedKeyIterator",3723,119136
"org.apache.commons.compress.harmony.unpack200.bytecode.BCIRenumberedAttribute$$Lambda.0x00000000b4535398",3637,87288
"org.apache.commons.compress.harmony.pack200.CPUTF8",3545,85080
"java.util.Formatter",3464,83136
"java.util.stream.Nodes$SpinedNodeBuilder",3464,138560
"sun.nio.fs.WindowsNativeDispatcher$FirstFile",3352,107264
"java.util.Arrays$ArrayItr",3341,80184
"org.apache.commons.compress.harmony.unpack200.CpBands$$Lambda.0x00000000b453c000",3007,72168
"java.lang.annotation.Annotation[][]",2934,109320
"org.apache.commons.compress.harmony.unpack200.AttributeLayout",2917,140016
"org.apache.commons.compress.harmony.unpack200.bytecode.CPFieldRef",2822,112880
"java.util.LinkedHashMap$LinkedKeySet",2710,65040
"java.util.LinkedHashMap$LinkedEntrySet",2699,64776
"java.util.regex.Pattern$BmpCharProperty",2502,60048
"org.apache.commons.compress.harmony.unpack200.bytecode.CPMember$$Lambda.0x00000000b4536770",2489,39824
"java.util.Collections$UnmodifiableCollection$1",2273,54552
"java.lang.Object",2254,36064
"java.io.ByteArrayOutputStream",2234,53616
"org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute$$Lambda.0x00000000b4536e00",2212,35392
"java.util.Spliterators$ArraySpliterator",2182,87280
"org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute$$Lambda.0x00000000b45369a0",2110,33760
"org.junit.platform.engine.support.store.Namespace",2075,33200
"org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute$$Lambda.0x00000000b4536bd0",2074,33184
"org.junit.platform.commons.util.Preconditions$$Lambda.0x00000000b415cfd8",2068,33088
"java.util.regex.Pattern$$Lambda.0x00000000b4136bc8",2067,33072
"java.util.stream.ForEachOps$ForEachOp$OfRef",2065,49560
"java.util.StringJoiner",2039,81560
"org.junit.jupiter.engine.execution.NamespaceAwareStore",2016,48384
"org.junit.platform.engine.support.store.NamespacedHierarchicalStore$CompositeKey",1983,47592
"sun.nio.fs.WindowsFileAttributes",1978,126592
"org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute$$Lambda.0x00000000b4535168",1966,31456
"org.apache.commons.compress.harmony.unpack200.bytecode.CPMethod",1945,77800
"java.util.stream.Collectors$$Lambda.0x00000000b41c5e88",1923,46152
"java.nio.file.LinkOption[]",1904,33400
"org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute",1893,106008
"org.apache.commons.compress.harmony.unpack200.bytecode.LineNumberTableAttribute",1828,73120
"org.apache.commons.compress.harmony.unpack200.bytecode.LocalVariableTableAttribute",1793,114752
"org.apache.commons.compress.harmony.pack200.CPMethodOrField",1789,57248
"org.apache.commons.compress.harmony.pack200.CPNameAndType",1744,41856
"java.util.Collections$UnmodifiableSet",1700,27200
"long[]",1675,191216
"java.lang.reflect.Method[]",1556,84000
"org.objectweb.asm.Label[]",1536,359392
"sun.nio.fs.WindowsPath",1460,58400
"org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda.0x00000000b42b2ec8",1419,22704
"java.util.HashMap$TreeNode",1409,78904
"org.apache.commons.compress.harmony.unpack200.bytecode.CPNameAndType",1400,56000
"byte[][]",1304,1512088
"java.lang.invoke.MethodType",1287,51480
"java.util.stream.ReferencePipeline$7$1",1257,30168
"java.util.stream.ReferencePipeline$7",1242,69552
"org.apache.commons.compress.harmony.unpack200.bytecode.CPClass[]",1222,29368
"jdk.internal.util.StrongReferenceKey",1219,19504
"org.junit.platform.commons.util.AnnotationUtils$$Lambda.0x00000000b4202aa0",1217,19472
"org.apache.commons.compress.harmony.unpack200.bytecode.ExceptionsAttribute",1202,38464
"org.junit.platform.launcher.core.CompositeTestExecutionListener$$Lambda.0x00000000b4276ad8",1200,28800
"sun.reflect.annotation.AnnotationInvocationHandler$1",1161,18576
"java.lang.reflect.Field",1138,81936
"org.junit.platform.commons.util.ReflectionUtils$$Lambda.0x00000000b428a370",1132,18112
"sun.nio.fs.WindowsPathParser$Result",1131,27144
"org.junit.platform.commons.util.ReflectionUtils$$Lambda.0x00000000b428a7d8",1079,17264
"java.util.regex.Matcher",1064,85120
"org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda.0x00000000b42908e8",1061,16976
"org.junit.jupiter.engine.descriptor.CallbackSupport$$Lambda.0x00000000b42c5000",1039,24936
"java.time.LocalDateTime",1035,24840
"jdk.internal.org.objectweb.asm.SymbolTable$Entry",1030,57680
"java.util.ArrayList$ListItr",1027,32864
"java.util.regex.Pattern$Begin",1027,16432
"java.util.function.Function$$Lambda.0x00000000b41cc118",1025,24600
"java.util.regex.IntHashSet[]",1023,16368
"java.util.regex.Pattern$GroupHead[]",1022,57232
"java.util.regex.Pattern$CharPropertyGreedy",1020,24480
"java.util.regex.Pattern",1010,88880
"java.util.regex.Pattern$CharProperty",985,23640
"java.util.regex.Pattern$Dollar",982,23568
"org.apache.maven.surefire.api.util.internal.ClassMethod",982,23568
"sun.nio.fs.WindowsFileAttributeViews$Basic",973,23352
"java.io.File",972,31104
"java.util.concurrent.ConcurrentHashMap$MapEntry",966,23184
"java.util.TreeMap",952,45696
"org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda.0x00000000b42b2390",938,15008
"org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor$$Lambda.0x00000000b42152e8",928,14848
"org.apache.commons.compress.harmony.unpack200.bytecode.CPString",926,37040
"org.apache.commons.compress.harmony.pack200.CPSignature",915,29280
"java.lang.annotation.Annotation[]",903,14448
"java.lang.reflect.Parameter[]",889,20408
"org.junit.jupiter.engine.execution.NamespaceAwareStore$$Lambda.0x00000000b4294f60",875,28000
"java.math.MutableBigInteger",867,20808
"java.math.BigInteger",854,34160
"org.tukaani.xz.lzma.Optimum",820,39360
"org.tukaani.xz.lzma.State",820,13120
"org.apache.commons.compress.harmony.pack200.CPString",815,19560
"org.junit.jupiter.engine.extension.TimeoutConfiguration$$Lambda.0x00000000b429d170",790,12640
"java.util.Spliterators$IteratorSpliterator",786,31440
"java.util.stream.FindOps$FindSink$OfRef",782,18768
"java.time.Instant",771,18504
"org.junit.platform.launcher.core.CompositeEngineExecutionListener$$Lambda.0x00000000b4286288",754,18096
"org.junit.jupiter.engine.execution.NamespaceAwareStore$$Lambda.0x00000000b429b668",749,17976
"org.junit.jupiter.engine.execution.ParameterResolutionUtils$$Lambda.0x00000000b42bd200",741,23712
"java.util.TreeMap$KeyIterator",736,23552
"org.junit.jupiter.api.extension.TestInstancePreDestroyCallback$$Lambda.0x00000000b42c86b0",727,11632
"org.junit.jupiter.engine.execution.DefaultParameterContext",726,17424
"org.junit.jupiter.engine.execution.ParameterResolutionUtils$$Lambda.0x00000000b42b6220",718,17232
"org.apache.commons.compress.harmony.unpack200.bytecode.ExceptionTableEntry",717,34416
"java.util.TreeSet",712,11392
"java.util.concurrent.atomic.AtomicBoolean",704,11264
"java.time.LocalDate",685,16440
"java.util.TreeMap$KeySet",682,10912
"java.util.jar.JarFile$JarFileEntry",678,70512
"java.util.concurrent.atomic.AtomicInteger",675,10800
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef",652,31296
"java.nio.file.attribute.FileAttribute[]",645,10320
"java.lang.ref.SoftReference",640,25600
"org.junit.platform.engine.support.store.NamespacedHierarchicalStore$EvaluatedValue",627,15048
"org.junit.jupiter.engine.config.CachingJupiterConfiguration$$Lambda.0x00000000b42ca0c8",609,9744
"org.junit.platform.engine.support.store.NamespacedHierarchicalStore$$Lambda.0x00000000b42c9ea8",608,14592
"java.nio.file.FileTreeWalker$Event",602,19264
"org.junit.platform.engine.support.store.NamespacedHierarchicalStore$StoredValue",581,13944
"java.util.concurrent.locks.ReentrantLock",566,9056
"java.util.concurrent.locks.ReentrantLock$NonfairSync",563,18016
"org.apache.commons.compress.harmony.unpack200.bytecode.CPField",559,22360
"java.lang.reflect.Constructor[]",552,13232
"java.util.stream.DistinctOps$1",547,30632
"org.apache.maven.surefire.api.report.SimpleReportEntry",544,30464
"sun.nio.cs.UTF_8$Encoder",544,26112
"java.io.FileCleanable",542,30352
"org.apache.maven.surefire.api.util.internal.ImmutableMap",541,12984
"org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda.0x00000000b42b1f08",539,8624
"java.time.LocalTime",538,12912
"java.util.concurrent.ConcurrentHashMap",535,34240
"org.apache.maven.surefire.booter.spi.EventChannelEncoder$StackTrace",534,12816
"org.junit.jupiter.api.extension.ExtensionContext$Namespace",532,8512
"org.apache.commons.compress.harmony.unpack200.bytecode.CPClass",531,21240
"java.util.regex.Pattern$BmpCharPropertyGreedy",530,12720
"org.apache.commons.compress.harmony.unpack200.bytecode.Attribute[]",529,12720
"jdk.internal.misc.InternalLock",526,8416
"org.junit.platform.commons.util.Preconditions$$Lambda.0x00000000b415d208",526,8416
"java.lang.Integer[]",524,20968
"java.security.DrbgParameters$NextBytes",524,12576
"org.apache.maven.surefire.report.ClassMethodIndexer$$Lambda.0x00000000b4292468",520,12480
"org.junit.platform.launcher.TestPlan$$Lambda.0x00000000b42866d0",519,8304
"java.io.FileDescriptor",517,20680
"org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda.0x00000000b4291d28",511,8176
"org.junit.platform.engine.support.hierarchical.ThrowableCollector",511,12264
"java.util.stream.DistinctOps$1$2",509,12216
"org.junit.jupiter.engine.execution.InvocationInterceptorChain$ValidatingInvocation",509,12216
"java.util.Collections$SingletonList",508,12192
"org.junit.platform.commons.util.AnnotationUtils$$Lambda.0x00000000b4296250",508,8128
"org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda.0x00000000b4291ad8",507,8112
"org.junit.jupiter.engine.execution.InvocationInterceptorChain$InterceptedInvocation",507,12168
"org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda.0x00000000b4290b38",505,8080
"org.junit.jupiter.engine.descriptor.CallbackSupport$$Lambda.0x00000000b4293448",502,12048
"org.junit.jupiter.engine.support.OpenTest4JAndJUnit4AwareThrowableCollector",499,11976
"org.apache.maven.surefire.junitplatform.RunListenerAdapter$$Lambda.0x00000000b42b25d0",494,7904
"java.util.function.Predicate$$Lambda.0x00000000b41c6980",493,11832
"org.apache.commons.compress.harmony.unpack200.bytecode.CPInterfaceMethodRef",487,23376
"java.util.WeakHashMap$Entry",472,18880
"java.nio.HeapCharBuffer",465,26040
"org.junit.platform.engine.UniqueId$Segment",465,11160
"java.util.Collections$SynchronizedSet",461,11064
"org.junit.platform.engine.support.descriptor.MethodSource",459,14688
"org.junit.platform.engine.UniqueId",442,14144
"java.lang.Class",437,139840
"java.lang.invoke.BoundMethodHandle$Species_LL",432,17280
"org.junit.platform.commons.util.ClassUtils$$Lambda.0x00000000b420c8b0",430,6880
"org.junit.platform.launcher.TestIdentifier",430,17200
"org.apache.commons.compress.harmony.unpack200.CpBands$$Lambda.0x00000000b452f638",427,10248
"java.util.ArrayList[]",426,17672
"java.lang.reflect.Executable$ParameterData",419,10056
"java.util.logging.LogRecord",413,33040
"java.util.Comparator$$Lambda.0x00000000b4179348",412,6592
"java.nio.file.OpenOption[]",404,6480
"org.junit.jupiter.engine.extension.TempDirectory$CloseablePath$$Lambda.0x00000000b42cb210",404,6464
"sun.nio.ch.FileChannelImpl",402,25728
"sun.nio.fs.WindowsChannelFactory$Flags",402,12864
"org.apache.commons.io.build.AbstractStreamBuilder$$Lambda.0x00000000b42dd000",399,6384
"sun.nio.ch.FileChannelImpl$Closer",395,6320
"org.junit.platform.engine.support.store.NamespacedHierarchicalStore$$Lambda.0x00000000b429b228",393,6288
"org.junit.jupiter.engine.extension.TempDirectory$CloseablePath$$Lambda.0x00000000b42cb430",389,6224
"sun.nio.ch.ChannelInputStream",384,12288
"java.util.zip.ZipFile$ZipFileInputStream",380,21280
"org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor$MethodInfo",380,12160
"org.apache.maven.surefire.api.util.internal.ImmutableMap$Node",377,9048
"org.apache.commons.compress.harmony.pack200.CPClass",373,11936
"sun.nio.ch.NativeThreadSet",369,8856
"java.util.concurrent.ConcurrentHashMap$ReservationNode",362,11584
"org.junit.jupiter.engine.execution.NamespaceAwareStore$$Lambda.0x00000000b429b008",350,8400
"org.apache.commons.compress.harmony.pack200.CPNameAndType[]",342,13256
"org.apache.commons.compress.harmony.unpack200.CpBands$$Lambda.0x00000000b453c240",327,7848
"java.lang.StackFrameInfo",325,15600
"jdk.internal.util.WeakReferenceKey",316,10112
"java.lang.invoke.DirectMethodHandle",311,12440
"java.util.concurrent.ConcurrentHashMap$Node[]",301,20168
"java.lang.reflect.Constructor",297,21384
"org.junit.jupiter.engine.extension.TempDirectory$$Lambda.0x00000000b4294158",290,4640
"org.junit.jupiter.engine.extension.DisabledCondition$$Lambda.0x00000000b4290488",286,6864
"org.junit.jupiter.params.EvaluatedArgumentSet$$Lambda.0x00000000b42ad270",286,4576
"org.junit.jupiter.engine.extension.TempDirectory$CloseablePath$1",284,11360
"org.junit.platform.launcher.core.CompositeEngineExecutionListener$$Lambda.0x00000000b42cce68",284,6816
"org.junit.platform.launcher.core.CompositeTestExecutionListener$$Lambda.0x00000000b4286f70",284,4544
"org.junit.platform.launcher.core.CompositeTestExecutionListener$$Lambda.0x00000000b42cd088",284,6816
"sun.nio.fs.WindowsDirectoryStream",284,13632
"org.junit.jupiter.engine.extension.TempDirectory$$Lambda.0x00000000b42b4510",283,4528
"org.junit.platform.launcher.core.CompositeEngineExecutionListener$$Lambda.0x00000000b4286068",283,4528
"org.junit.platform.engine.support.store.NamespacedHierarchicalStore$MemoizingSupplier",280,6720
"org.junit.platform.engine.support.hierarchical.NodeTestTask$$Lambda.0x00000000b4287c58",279,4464
"org.junit.platform.engine.support.hierarchical.NodeTestTask$DefaultDynamicTestExecutor",279,6696
"java.util.stream.SortedOps$RefSortingSink",278,8896
"org.junit.platform.launcher.core.CompositeTestExecutionListener$$Lambda.0x00000000b42cd2b8",277,6648
"java.nio.file.AccessMode[]",276,4416
"sun.nio.fs.WindowsFileAttributeViews$Dos",276,6624
"org.junit.jupiter.engine.extension.TempDirectory$$Lambda.0x00000000b42b40b0",275,4400
"org.junit.jupiter.engine.extension.TempDirectory$$Lambda.0x00000000b42b5290",275,8800
"org.junit.platform.engine.support.store.NamespacedHierarchicalStore",275,8800
"java.nio.file.FileTreeWalker$DirectoryNode",274,8768
"java.util.jar.JarEntry",274,26304
"java.util.stream.Nodes$FixedNodeBuilder",274,6576
"java.util.stream.SortedOps$RefSortingSink$$Lambda.0x00000000b41d8448",274,4384
