"Time [s]","Committed size","Free size","Used size"
0.0,258048000,248665000,9383000
1.01,258048000,232409000,25639000
2.01,28672000,4897000,23775000
3.01,143360000,66979000,76381000
4.01,143360000,129132000,14228000
5.01,143360000,109905000,33455000
6.01,1118208000,712836000,405372000
7.01,1118208000,647300000,470908000
8.01,1118208000,514180000,604028000
9.02,1118208000,416900000,701308000
10.02,1118208000,768436000,349772000
11.02,1118208000,588164000,530044000
12.02,1118208000,473524000,644684000
13.02,1118208000,848106000,270102000
14.02,1118208000,696554000,421654000
15.02,1118208000,527594000,590614000
16.02,1118208000,745729000,372479000
17.02,1118208000,575745000,542463000
18.02,1118208000,423169000,695039000
19.02,1118208000,261377000,856831000
20.02,1118208000,678612000,439596000
21.02,1118208000,271848000,846360000
22.02,1118208000,424937000,693271000
23.03,1660928000,1019187000,641741000
24.03,2048000000,1254967000,793033000
25.03,2048000000,797798000,1250202000
26.03,2048000000,399462000,1648538000
27.03,2048000000,1256681000,791319000
28.03,2048000000,1255394000,792606000
29.03,2048000000,1255394000,792606000
30.03,2048000000,1215458000,832542000
31.03,55296000,28031000,27265000
32.04,157696000,80143000,77553000
33.04,206848000,101387000,105461000
34.04,206848000,159756000,47092000
35.04,413696000,361136000,52560000
36.04,413696000,314039000,99657000
37.04,413696000,275095000,138601000
38.04,413696000,241335000,172361000
39.04,413696000,206519000,207177000
40.04,413696000,168631000,245065000
41.04,413696000,385430000,28266000
42.04,413696000,302802000,110894000
43.04,413696000,269839000,143857000
44.05,413696000,188890000,224806000
45.05,413696000,228107000,185589000
46.05,413696000,250336000,163360000
47.05,1198080000,40776000,1157304000
48.05,1200128000,1138378000,61750000
49.05,1200128000,734941000,465187000
50.05,3258368000,119231000,3139137000
51.05,4020224000,1091728000,2928496000
52.05,4020224000,1005793000,3014431000
53.05,4020224000,907489000,3112735000
54.05,4020224000,821473000,3198751000
55.05,4020224000,735457000,3284767000
56.05,4020224000,657633000,3362591000
57.06,4020224000,575713000,3444511000
58.06,4020224000,496865000,3523359000
59.06,4020224000,425185000,3595039000
60.06,4020224000,371937000,3648287000
61.06,4020224000,371937000,3648287000
62.06,4020224000,370913000,3649311000
63.06,4020224000,351457000,3668767000
64.06,4020224000,227553000,3792671000
65.06,4020224000,72637000,3947587000
66.06,4110336000,3080138000,1030198000
67.06,4110336000,2988032000,1122304000
68.06,4110336000,2875392000,1234944000
69.06,4110336000,2716672000,1393664000
70.06,4110336000,2586624000,1523712000
71.07,4110336000,2490368000,1619968000
72.07,4110336000,2395136000,1715200000
73.07,4110336000,2284544000,1825792000
74.07,4110336000,2216960000,1893376000
80.16,4110336000,2211840000,1898496000
