"Time [s]","Process load","System load"
0.0,0,0
1.0,19.83,36.7
2.01,26.97,39.81
3.01,22.52,30.72
4.01,21.57,31.32
5.02,15.15,28.88
6.02,15.96,38.3
7.02,18.61,26.04
8.02,21.44,43.78
9.03,17.11,26.32
10.03,17.02,41.32
11.04,23.83,33.16
12.04,11.54,16.46
13.04,7.94,17.97
14.04,8.56,13.75
15.05,8.7,12.21
16.05,9.34,17.13
17.05,8.3,12.31
18.06,8.44,13.27
19.06,8.29,16.45
20.06,8.58,12.08
21.06,9.49,14.96
22.07,10.52,15.71
23.07,11.44,17.94
24.07,19.53,32.81
25.07,66.92,87.84
26.07,53.58,72.06
27.08,27.85,37.57
28.08,0.39,7.13
29.08,5.98,17.29
30.09,16.48,24.27
31.09,23.67,33.56
32.09,13.91,22.89
33.1,19,31.03
34.1,17.18,29.29
35.1,11.85,20.05
36.1,11.43,25.47
37.11,10.91,29.75
38.11,9.73,25.83
39.11,13.86,28.37
40.12,12.58,17.14
41.12,18.08,30.17
42.12,11.83,18.33
43.12,11.18,21.32
44.13,10.26,19.75
45.13,11.18,16.78
46.13,9.19,15.67
47.14,13.37,22.32
48.14,13.91,20.81
49.14,9.37,22.26
50.14,9.61,19.47
51.14,9.75,26.4
52.15,8.69,22.6
53.15,8.84,19.49
54.15,10.92,24.32
55.15,9.34,19.86
56.16,8.44,16.35
57.16,8.85,30.08
58.16,8.68,22.56
59.17,16.21,35.65
60.17,30.24,38.81
61.17,26.82,33.46
62.17,24.35,35.15
63.17,29.68,33.85
64.18,31.51,38.64
65.18,31.25,40.33
66.18,31.61,40.97
67.18,29.39,41.74
68.19,24.69,34.95
83.44,8.97,15.49
