"Time [s]","Committed size","Free size","Used size"
0.0,258048000,249157000,8891000
1.01,258048000,233741000,24307000
2.01,28672000,3817000,24855000
3.01,145408000,84846000,60562000
4.02,145408000,67071000,78337000
5.02,145408000,125777000,19631000
6.03,1085440000,798741000,286699000
7.03,1085440000,718880000,366560000
8.04,1085440000,590880000,494560000
9.04,1085440000,511008000,574432000
10.04,1085440000,223904000,861536000
11.04,1085440000,111648000,973792000
12.04,1085440000,866743000,218697000
13.05,1085440000,688519000,396921000
14.05,1085440000,537015000,548425000
15.06,1085440000,267703000,817737000
16.06,1085440000,811238000,274202000
17.07,1085440000,659686000,425754000
18.07,1085440000,486630000,598810000
19.07,1085440000,389862000,695578000
20.07,1085440000,72934000,1012506000
21.07,1085440000,459384000,626056000
22.08,1085440000,609527000,475913000
23.08,2174976000,1279833000,895143000
24.08,2174976000,957554000,1217422000
25.09,2174976000,552943000,1622033000
26.09,2174976000,1271881000,903095000
27.09,2174976000,1266972000,908004000
28.09,2174976000,1266972000,908004000
29.09,2174976000,1203857000,971119000
30.1,55296000,21166000,34130000
31.1,157696000,74142000,83554000
32.1,229376000,112787000,116589000
33.11,229376000,174392000,54984000
34.11,458752000,284659000,174093000
35.11,458752000,242693000,216059000
36.12,458752000,204805000,253947000
37.12,458752000,158725000,300027000
38.12,458752000,112645000,346107000
39.12,458752000,338301000,120451000
40.12,458752000,335307000,123445000
41.13,458752000,242383000,216369000
42.13,458752000,295002000,163750000
43.14,917504000,680591000,236913000
44.14,1040384000,568382000,472002000
45.14,1040384000,779272000,261112000
46.14,1040384000,773192000,267192000
47.15,3594240000,2794133000,800107000
48.15,4093952000,3117383000,976569000
49.16,4093952000,3015175000,1078777000
50.16,4093952000,2910727000,1183225000
51.16,4093952000,2814471000,1279481000
52.17,4093952000,2714119000,1379833000
53.17,4093952000,2624007000,1469945000
54.17,4093952000,2542983000,1550969000
55.18,4093952000,2462215000,1631737000
56.18,4093952000,2415878000,1678074000
57.18,4093952000,2415111000,1678841000
58.19,4093952000,2415111000,1678841000
59.19,4093952000,2350599000,1743353000
60.19,4093952000,2214407000,1879545000
61.19,4093952000,2012679000,2081273000
62.2,4093952000,1895943000,2198009000
63.2,4093952000,1743367000,2350585000
64.2,4093952000,1585671000,2508281000
65.2,4093952000,1455623000,2638329000
66.21,4093952000,1382919000,2711033000
67.21,4093952000,1251847000,2842105000
68.21,4093952000,1164807000,2929145000
83.32,4093952000,1152519000,2941433000
