"Time [s]","Process load","System load"
0.0,0,0
1.0,19.1,37.42
2.02,23.73,39.5
3.02,19.32,32.94
4.02,22.98,37.13
5.03,16.1,41.7
6.03,14.91,46.68
7.03,16.5,30.14
8.04,22.56,32.16
9.04,18.54,32.03
10.04,16.35,30.76
11.05,25.42,54.98
12.05,16.21,23.33
13.05,9.37,13.93
14.06,8.56,17.26
15.06,8.33,11.59
16.06,8.97,14.31
17.06,9.85,16.84
18.07,8.68,15.41
19.07,9.07,23.48
20.08,8.44,19.07
21.08,8.96,20.53
22.08,9.47,25.44
23.09,11.03,21.54
24.09,12.09,17.82
25.09,15.54,27.72
26.1,55.82,73.6
27.1,55.46,79.69
28.1,40.71,54.76
29.1,1.29,3.76
30.1,1.29,12.48
31.11,13.74,25.54
32.11,19.84,26.84
33.12,30.47,38
34.12,16.34,22.04
35.12,19.26,27.08
36.12,13.62,26.32
37.13,16.5,29.62
38.13,11.31,21.2
39.13,9.35,25.73
40.13,10.9,27.9
41.14,9.85,20.36
42.15,9.45,24.98
43.15,9.36,19.9
44.15,19.34,28.81
45.16,13.87,21.66
46.16,10.36,20.33
47.16,11.71,17.31
48.16,9.9,17.84
49.16,10.66,20.15
50.16,8.46,12.37
51.17,9.09,16.75
52.17,12.84,25.55
53.18,11.55,17.13
54.18,9.21,21.55
55.18,8.69,21.26
56.18,10.8,19.79
57.19,10.11,21.01
58.19,8.05,19.48
59.19,7.91,21.03
60.2,7.91,17.77
61.2,10.9,24.01
62.2,9.47,27.51
63.2,8.33,17.7
64.21,8.31,17.15
65.21,8.32,30.69
66.21,8.84,37.2
67.21,25.1,43.05
68.21,27.88,41.75
69.22,27.36,33.33
70.22,19.08,29.86
71.23,28.2,36.64
72.23,29.75,36.77
73.23,31.7,40.01
74.23,31.35,43.31
75.24,26.3,33.68
76.24,23.49,30.63
77.24,21.98,33.17
91.2,8.77,14.67
