"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.0,258048000,242834000,15214000
2.0,258048000,237221000,20827000
3.0,258048000,237221000,20827000
4.01,258048000,237221000,20827000
5.01,258048000,237221000,20827000
6.01,258048000,237221000,20827000
7.02,258048000,237221000,20827000
8.02,258048000,237221000,20827000
9.02,258048000,237221000,20827000
10.02,258048000,237219000,20829000
11.03,258048000,231587000,26461000
12.03,258048000,231587000,26461000
13.04,258048000,231587000,26461000
14.04,258048000,231587000,26461000
15.05,258048000,231587000,26461000
16.05,258048000,231587000,26461000
17.05,258048000,231587000,26461000
18.06,258048000,231587000,26461000
19.06,258048000,231587000,26461000
20.06,258048000,231587000,26461000
21.06,258048000,231587000,26461000
22.06,258048000,231587000,26461000
23.07,258048000,231587000,26461000
24.07,258048000,236794000,21254000
