"Time [s]","Process load","System load"
0.0,0,0
1.0,15.6,31.21
2.0,8.58,23.27
3.0,0.39,12.63
4.0,0.65,17.05
5.01,0.13,12.73
6.01,0.25,16.87
7.01,0.39,20.79
8.02,0.25,11.03
9.02,0.38,19.17
10.02,0,15.57
11.03,3.11,18.54
12.03,1.03,24.51
13.03,0.51,21.58
14.04,0.13,20.23
15.04,0,18.93
16.05,0.13,13.13
17.05,0.12,18.35
18.05,0.52,24.12
19.05,0.51,18.18
20.05,0,18.49
21.05,1.04,21.59
22.06,0,19.22
23.06,0.64,24.81
24.06,2.34,23.65
25.06,21.35,43.62
