"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.0,258048000,242867000,15181000
2.0,258048000,237528000,20520000
3.01,258048000,237241000,20807000
4.01,258048000,237241000,20807000
5.01,258048000,237241000,20807000
6.02,258048000,237241000,20807000
7.02,258048000,237241000,20807000
8.02,258048000,237241000,20807000
9.02,258048000,237241000,20807000
10.02,258048000,237141000,20907000
11.03,258048000,231388000,26660000
12.03,258048000,231388000,26660000
13.04,258048000,231388000,26660000
14.04,258048000,231388000,26660000
15.04,258048000,231388000,26660000
16.05,258048000,231388000,26660000
17.05,258048000,231388000,26660000
18.05,258048000,231388000,26660000
19.06,258048000,231388000,26660000
20.06,258048000,231388000,26660000
21.07,258048000,231388000,26660000
22.07,258048000,231388000,26660000
23.07,258048000,231388000,26660000
24.08,258048000,240395000,17653000
