"Time [s]","Process load","System load"
0.0,0,0
1.0,14.68,21.83
2.0,4.29,11.05
3.01,0.25,5.96
4.01,0,6.35
5.01,0.51,3.77
6.01,0.91,5.07
7.02,0.12,6.75
8.02,0.39,4.16
9.02,0.78,4.8
10.02,0.39,7.4
11.03,2.33,6.09
12.03,1.03,6.62
13.03,0.64,6.37
14.04,0.38,3.75
15.04,0.52,4.68
16.04,0.38,6.21
17.04,1.29,5.59
18.05,0.51,7.52
19.05,0.78,7.15
20.06,0.77,3.75
21.06,0.25,5.71
22.07,0.25,5.95
23.07,1.03,6.21
24.08,14.53,20.64
