"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.01,258048000,243479000,14569000
2.01,258048000,237436000,20612000
3.01,258048000,237436000,20612000
4.02,258048000,237436000,20612000
5.02,258048000,237436000,20612000
6.02,258048000,237436000,20612000
7.03,258048000,237436000,20612000
8.03,258048000,237436000,20612000
9.03,258048000,237436000,20612000
10.03,258048000,237337000,20711000
11.04,258048000,231584000,26464000
12.04,258048000,231584000,26464000
13.05,258048000,231584000,26464000
14.05,258048000,231584000,26464000
15.05,258048000,231584000,26464000
16.06,258048000,231584000,26464000
17.06,258048000,231584000,26464000
18.06,258048000,231584000,26464000
19.06,258048000,231584000,26464000
20.07,258048000,231584000,26464000
21.07,258048000,231584000,26464000
22.07,258048000,231584000,26464000
23.07,258048000,231584000,26464000
24.08,258048000,239001000,19047000
