"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.01,258048000,242794000,15254000
2.01,258048000,237454000,20594000
3.01,258048000,237454000,20594000
4.01,258048000,237454000,20594000
5.02,258048000,237454000,20594000
6.02,258048000,237454000,20594000
7.02,258048000,237454000,20594000
8.02,258048000,237454000,20594000
9.03,258048000,237454000,20594000
10.03,258048000,237181000,20867000
11.03,258048000,231540000,26508000
12.04,258048000,231540000,26508000
13.04,258048000,231540000,26508000
14.05,258048000,231540000,26508000
15.05,258048000,231540000,26508000
16.05,258048000,231540000,26508000
17.05,258048000,231540000,26508000
18.05,258048000,231540000,26508000
19.06,258048000,231540000,26508000
20.06,258048000,231540000,26508000
21.06,258048000,231540000,26508000
22.06,258048000,231540000,26508000
23.07,258048000,231540000,26508000
24.07,258048000,239765000,18283000
