"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.01,258048000,242411000,15637000
2.01,258048000,237458000,20590000
3.01,258048000,237458000,20590000
4.01,258048000,237458000,20590000
5.02,258048000,237458000,20590000
6.02,258048000,237458000,20590000
7.02,258048000,237458000,20590000
8.03,258048000,237458000,20590000
9.03,258048000,237458000,20590000
10.04,258048000,237194000,20854000
11.04,258048000,231061000,26987000
12.05,258048000,231061000,26987000
13.05,258048000,231061000,26987000
14.05,258048000,231061000,26987000
15.05,258048000,231061000,26987000
16.06,258048000,231061000,26987000
17.06,258048000,231061000,26987000
18.06,258048000,231061000,26987000
19.07,258048000,231061000,26987000
20.07,258048000,231061000,26987000
21.07,258048000,231061000,26987000
22.07,258048000,231061000,26987000
23.08,258048000,231061000,26987000
24.08,258048000,237323000,20725000
