"Time [s]","Process load","System load"
0.0,0,0
1.0,16.39,24.05
2.01,6.62,14.14
3.01,0.9,5.08
4.01,0.64,6.08
5.02,0.39,6.63
6.02,0.65,4.16
7.02,0.52,6.36
8.02,0.38,6.76
9.02,0.39,3.38
10.02,0.13,6.23
11.03,3.76,10.91
12.03,0.52,3.25
13.03,0.77,6.6
14.03,0.64,7.54
15.03,0.52,6.25
16.04,0.51,7.51
17.04,0.39,5.97
18.05,0.64,4.79
19.05,0.39,6.11
20.05,0.52,7.14
21.05,0.64,3.63
22.06,0.9,7.78
23.06,0.64,7.92
24.06,8.95,14.13
