"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.01,258048000,242567000,15481000
2.01,258048000,237346000,20702000
3.01,258048000,237346000,20702000
4.01,258048000,237346000,20702000
5.01,258048000,237346000,20702000
6.01,258048000,237346000,20702000
7.01,258048000,237346000,20702000
8.01,258048000,237346000,20702000
9.01,258048000,237346000,20702000
10.01,258048000,237328000,20720000
11.01,258048000,231320000,26728000
12.01,258048000,231320000,26728000
13.02,258048000,231320000,26728000
14.02,258048000,231320000,26728000
15.02,258048000,231320000,26728000
16.02,258048000,231320000,26728000
17.02,258048000,231320000,26728000
18.02,258048000,231320000,26728000
19.02,258048000,231320000,26728000
20.02,258048000,231320000,26728000
21.02,258048000,231320000,26728000
22.02,258048000,231320000,26728000
23.02,258048000,231320000,26728000
24.02,258048000,239590000,18458000
