"Name","Instance Count","Size (bytes)"
"java.lang.Integer",24698,395168
"byte[]",9708,1830648
"java.lang.String",5786,138864
"java.lang.StringBuilder",2791,66984
"java.lang.Object[]",1164,63752
"java.util.concurrent.ConcurrentHashMap$Node",674,21568
"java.util.HashMap$Node",601,19232
"java.util.ArrayList",482,11568
"java.lang.String[]",462,16640
"char[]",382,132448
"java.lang.Object",326,5216
"java.net.URL",306,19584
"java.io.File",234,7488
"int[]",228,27480
"java.lang.StackTraceElement",208,9984
"sun.util.locale.LocaleObjectCache$CacheEntry",198,7920
"java.lang.ref.SoftReference",167,6680
"java.lang.Class",156,49920
"org.apache.commons.vfs2.provider.local.WindowsFileName",145,8120
"java.lang.Class[]",143,3448
"java.util.Locale",105,3360
"com.sun.org.apache.xerces.internal.xni.QName",102,3264
"sun.util.locale.BaseLocale",100,3200
"java.lang.ref.WeakReference",99,3168
"sun.util.locale.BaseLocale$Key",99,3168
"com.sun.org.apache.xerces.internal.dom.DeferredTextImpl",98,3920
"sun.nio.fs.WindowsFileAttributes",83,5312
"com.sun.org.apache.xerces.internal.dom.DeferredAttrImpl",78,3120
"java.util.ArrayList$Itr",72,2304
"java.lang.invoke.LambdaForm$Name",71,2272
"com.sun.org.apache.xerces.internal.dom.AttributeMap",66,1584
"java.util.HashMap$Node[]",61,267344
"java.nio.file.FileTreeWalker$Event",60,1920
"sun.nio.fs.WindowsDirectoryStream",58,2784
"sun.nio.fs.WindowsDirectoryStream$WindowsDirectoryIterator",56,1792
"sun.nio.fs.WindowsNativeDispatcher$FirstFile",54,1728
"java.util.HashMap",52,2496
"java.security.Provider$ServiceKey",51,1224
"java.util.LinkedHashMap$Entry",51,2040
"com.sun.org.apache.xerces.internal.dom.DeferredElementImpl",47,2632
"java.lang.invoke.MethodType",47,1880
"org.apache.commons.vfs2.provider.local.LocalFile",45,2520
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef",42,2016
"sun.nio.fs.WindowsPath",42,1680
"java.math.BigInteger",40,1600
"java.io.FileCleanable",39,2184
"java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry",39,1248
"org.apache.commons.vfs2.FileObject[]",39,1576
"sun.nio.fs.WindowsPathParser$Result",39,936
"java.io.FileDescriptor",37,1480
"java.lang.Character$UnicodeBlock",36,576
"java.lang.Long",36,864
"java.lang.ref.Finalizer",36,1440
"jdk.internal.org.objectweb.asm.SymbolTable$Entry",36,2016
"org.apache.commons.vfs2.FileName[]",36,1048
"org.apache.commons.vfs2.cache.FileSystemAndNameKey",36,864
"sun.nio.fs.WindowsPath$WindowsPathWithAttributes",33,1584
"com.sun.org.apache.xerces.internal.util.FeatureState",31,744
"com.sun.org.apache.xerces.internal.util.PropertyState",30,720
"com.sun.org.apache.xerces.internal.util.XMLStringBuffer",29,696
"com.sun.org.apache.xerces.internal.xni.XMLString",27,648
"java.lang.Byte",27,432
"java.nio.file.FileTreeWalker$DirectoryNode",27,864
"com.sun.org.apache.xerces.internal.dom.DeepNodeListImpl",26,1040
"java.lang.Short",26,416
"java.nio.StringCharBuffer",22,1232
"sun.nio.ch.FileChannelImpl$Closer",22,352
"java.util.HashSet",20,320
"java.util.concurrent.ConcurrentHashMap",20,1280
"jdk.xml.internal.SecuritySupport$$Lambda$102.0x0000000100173978",20,320
"java.lang.invoke.LambdaForm$NamedFunction",19,456
"java.io.ObjectOutputStream$HandleTable",18,720
"java.lang.ref.ReferenceQueue$Lock",18,288
"java.security.Provider$Service",18,1152
"java.util.TreeMap",18,864
"java.util.WeakHashMap$Entry",18,720
"sun.nio.ch.FileChannelImpl",18,1296
"sun.nio.fs.NativeBuffer",18,576
"java.lang.ref.SoftReference[]",17,1160
"java.util.HashMap$KeySet",17,272
"sun.security.pkcs11.SunPKCS11$Descriptor",17,544
"com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$NameMap[]",16,512
"java.lang.ClassNotFoundException",16,640
"sun.nio.fs.NativeBuffer$Deallocator",16,384
"sun.nio.fs.WindowsChannelFactory$Flags",16,512
"java.io.BufferedOutputStream",15,480
"java.lang.invoke.MethodTypeForm",15,480
"java.nio.file.LinkOption[]",15,320
"java.util.Arrays$ArrayList",15,360
"java.util.Hashtable$Entry",15,480
"org.apache.commons.vfs2.events.CreateEvent",15,240
"org.apache.jackrabbit.core.data.CachingDataRecord",15,360
"sun.nio.fs.WindowsFileAttributeViews$Basic",15,360
"java.lang.StringBuffer",14,448
"java.lang.invoke.LambdaFormEditor$TransformKey",14,336
"java.nio.channels.Channels$1",14,448
"java.nio.file.OpenOption[]",14,336
"java.util.concurrent.ConcurrentHashMap$Node[]",14,10272
"org.apache.log4j.spi.LocationInfo",14,448
"sun.nio.ch.FileDispatcherImpl",14,224
"sun.nio.ch.NativeThreadSet",14,336
"com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$Limit[]",13,728
"java.security.MessageDigest$Delegate$CloneableDelegate",13,416
"java.util.HashMap$EntrySet",13,208
"long[]",13,416
"java.lang.Package$VersionInfo",12,480
"java.lang.ref.ReferenceQueue",12,384
"java.util.jar.Attributes$Name",12,288
"jdk.internal.loader.URLClassPath$JarLoader",12,576
"org.apache.log4j.spi.LoggingEvent",12,864
"char[][]",11,264
"java.util.zip.Inflater$InflaterZStreamRef",11,264
"jdk.internal.module.ServicesCatalog$ServiceProvider",11,264
"java.io.FileInputStream$1",10,160
"java.io.FileOutputStream",10,320
"java.io.FileOutputStream$1",10,160
"java.io.SerialCallbackContext",10,240
"java.lang.Class$ReflectionData",10,640
"java.lang.ThreadLocal$ThreadLocalMap$Entry[]",10,800
"java.text.FieldPosition",10,320
"com.sun.org.apache.xerces.internal.util.AugmentationsImpl",9,144
"com.sun.org.apache.xerces.internal.util.SymbolTable$Entry",9,216
"java.io.FileInputStream",9,288
"java.lang.invoke.LambdaForm$Name[]",9,400
"java.lang.reflect.Constructor[]",9,216
"java.security.DrbgParameters$NextBytes",9,216
"java.security.ProtectionDomain",9,360
"java.security.Provider$UString",9,216
"java.text.DateFormatSymbols",9,576
"java.util.ArrayList$SubList",9,288
"java.util.HashMap$KeyIterator",9,360
"java.util.stream.ReferencePipeline$Head",9,504
"jdk.internal.reflect.DelegatingConstructorAccessorImpl",9,144
"java.io.ObjectOutputStream$BlockDataOutputStream",8,320
"java.lang.Package",8,256
"java.lang.StackTraceElement[]",8,1048
"java.lang.invoke.BoundMethodHandle$Species_LL",8,320
"java.lang.invoke.LambdaForm",8,384
"java.lang.reflect.Method[]",8,904
"java.security.CodeSource",8,320
"java.util.ImmutableCollections$List12",8,192
"java.util.concurrent.atomic.AtomicLong",8,192
"org.apache.commons.io.input.ProxyInputStream$$Lambda$143.0x0000000100207ba0",8,128
"org.apache.jackrabbit.core.data.AsyncUploadCacheResult",8,192
"short[]",8,184
"byte[][]",7,224
"com.sun.org.apache.xerces.internal.util.AugmentationsImpl$SmallContainer",7,224
"java.beans.MethodRef",7,168
"java.io.ByteArrayInputStream",7,224
"java.io.ObjectOutputStream",7,392
"java.lang.ThreadLocal$SuppliedThreadLocal",7,168
"java.lang.invoke.MethodHandleNatives$CallSiteContext",7,224
"java.nio.HeapCharBuffer",7,392
"java.nio.file.AccessMode[]",7,112
"java.util.Hashtable",7,336
"java.util.Vector",7,224
"java.util.concurrent.atomic.AtomicInteger",7,112
"java.util.concurrent.locks.ReentrantLock",7,112
"jdk.internal.module.SystemModuleFinders$SystemModuleReader",7,168
"jdk.internal.reflect.NativeConstructorAccessorImpl",7,224
"org.apache.commons.io.file.Counters$LongCounter",7,168
"org.apache.commons.vfs2.provider.FileContentThreadData",7,168
"sun.security.util.NamedCurve",7,280
"com.sun.org.apache.xerces.internal.util.XMLAttributesImpl$Attribute",6,288
"com.sun.org.apache.xerces.internal.xni.QName[]",6,576
"java.io.ObjectOutputStream$ReplaceTable",6,144
"java.lang.ThreadLocal$ThreadLocalMap$Entry",6,192
"java.lang.invoke.DirectMethodHandle",6,192
"java.lang.invoke.LambdaFormEditor",6,96
"java.lang.reflect.Method",6,528
"java.nio.file.attribute.FileAttribute[]",6,96
"java.security.Permissions",6,144
"java.security.spec.ECPoint",6,144
"jdk.internal.loader.BuiltinClassLoader$1",6,192
"org.apache.jackrabbit.core.data.LazyFileInputStream",6,192
