"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.0,258048000,241902000,16146000
2.0,258048000,237353000,20695000
3.01,258048000,237353000,20695000
4.01,258048000,237353000,20695000
5.01,258048000,237353000,20695000
6.02,258048000,237353000,20695000
7.02,258048000,237353000,20695000
8.02,258048000,237353000,20695000
9.03,258048000,237353000,20695000
10.03,258048000,237324000,20724000
11.03,258048000,231201000,26847000
12.04,258048000,231201000,26847000
13.04,258048000,231201000,26847000
14.04,258048000,231201000,26847000
15.05,258048000,231201000,26847000
16.05,258048000,231201000,26847000
17.05,258048000,231201000,26847000
18.05,258048000,231201000,26847000
19.06,258048000,231201000,26847000
20.06,258048000,231201000,26847000
21.06,258048000,231201000,26847000
22.07,258048000,231201000,26847000
23.07,258048000,231201000,26847000
24.07,258048000,237843000,20205000
