"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.0,258048000,228878000,29170000
2.01,30720000,20255000,10465000
3.01,30720000,7865000,22855000
4.01,30720000,14693000,16027000
5.01,144384000,113783000,30601000
6.02,144384000,80345000,64039000
7.02,144384000,52187000,92197000
8.02,144384000,103325000,41059000
9.03,144384000,78959000,65425000
10.03,144384000,50801000,93583000
11.03,144384000,96633000,47751000
12.03,144384000,65543000,78841000
13.04,144384000,43781000,100603000
14.04,144384000,94455000,49929000
15.05,144384000,64603000,79781000
16.05,144384000,110432000,33952000
17.05,144384000,71070000,73314000
18.05,144384000,113607000,30777000
19.05,144384000,74695000,69689000
20.05,144384000,99200000,45184000
21.06,144384000,49655000,94729000
22.06,144384000,71173000,73211000
23.06,144384000,43176000,101208000
24.07,144384000,38720000,105664000
25.07,144384000,51417000,92967000
26.07,144384000,72467000,71917000
27.07,144384000,97893000,46491000
28.07,144384000,35560000,108824000
29.07,144384000,51174000,93210000
30.08,144384000,39511000,104873000
31.08,144384000,53839000,90545000
32.08,144384000,41791000,102593000
33.09,144384000,92417000,51967000
34.09,144384000,69892000,74492000
35.09,144384000,47873000,96511000
36.09,144384000,80747000,63637000
37.1,144384000,60782000,83602000
38.1,144384000,40814000,103570000
39.1,144384000,57370000,87014000
40.11,144384000,43543000,100841000
41.11,144384000,35381000,109003000
42.11,152576000,44383000,108193000
43.12,160768000,48491000,112277000
44.12,163840000,51195000,112645000
45.12,163840000,29932000,133908000
46.12,163840000,28846000,134994000
47.13,163840000,40129000,123711000
48.13,163840000,32243000,131597000
49.13,163840000,25827000,138013000
50.14,163840000,30382000,133458000
51.14,163840000,24149000,139691000
52.14,244736000,116388000,128348000
53.15,244736000,93446000,151290000
54.15,244736000,106276000,138460000
55.15,244736000,54932000,189804000
56.15,244736000,85958000,158778000
57.16,244736000,85560000,159176000
58.16,244736000,99773000,144963000
59.16,244736000,38337000,206399000
60.16,244736000,50242000,194494000
61.16,244736000,62828000,181908000
62.17,244736000,52873000,191863000
63.17,244736000,69699000,175037000
64.17,244736000,95471000,149265000
65.17,244736000,87449000,157287000
66.18,244736000,64837000,179899000
67.18,244736000,89369000,155367000
68.18,244736000,54444000,190292000
69.19,244736000,82033000,162703000
70.19,244736000,65014000,179722000
71.19,244736000,34419000,210317000
72.19,244736000,68960000,175776000
73.19,244736000,57181000,187555000
74.2,244736000,57252000,187484000
75.2,244736000,56305000,188431000
76.21,244736000,45125000,199611000
77.21,244736000,43011000,201725000
78.21,262144000,70419000,191725000
79.22,262144000,94855000,167289000
80.22,262144000,94913000,167231000
81.22,262144000,62651000,199493000
82.22,262144000,70447000,191697000
83.23,262144000,91125000,171019000
84.23,262144000,52707000,209437000
85.23,262144000,48299000,213845000
86.23,262144000,88100000,174044000
87.24,262144000,52032000,210112000
88.24,262144000,65679000,196465000
89.24,262144000,88170000,173974000
90.25,262144000,84481000,177663000
91.25,262144000,59373000,202771000
92.25,262144000,64064000,198080000
93.26,262144000,65543000,196601000
94.26,262144000,61674000,200470000
95.26,262144000,61578000,200566000
96.26,262144000,61563000,200581000
97.27,262144000,59110000,203034000
98.27,262144000,79962000,182182000
99.27,262144000,69759000,192385000
100.27,262144000,69744000,192400000
101.28,262144000,69617000,192527000
102.28,262144000,69569000,192575000
103.29,262144000,75164000,186980000
104.29,262144000,55674000,206470000
105.29,262144000,55571000,206573000
106.29,262144000,55560000,206584000
107.29,262144000,55460000,206684000
108.3,262144000,60282000,201862000
109.3,262144000,39678000,222466000
110.3,262144000,60124000,202020000
111.31,262144000,61127000,201017000
112.31,262144000,56514000,205630000
113.31,262144000,69331000,192813000
114.31,262144000,40807000,221337000
115.32,262144000,64718000,197426000
116.33,262144000,67990000,194154000
117.33,262144000,51194000,210950000
118.34,262144000,52918000,209226000
119.34,262144000,44305000,217839000
120.34,262144000,34766000,227378000
121.35,262144000,35889000,226255000
122.35,262144000,44444000,217700000
123.36,262144000,58971000,203173000
124.36,262144000,49375000,212769000
125.36,262144000,34003000,228141000
126.37,262144000,52343000,209801000
127.39,262144000,47458000,214686000
128.39,262144000,49951000,212193000
129.39,262144000,45348000,216796000
130.4,262144000,34395000,227749000
131.4,262144000,44460000,217684000
132.41,262144000,33203000,228941000
133.41,262144000,37370000,224774000
134.41,262144000,38615000,223529000
135.42,262144000,36323000,225821000
136.42,262144000,34515000,227629000
137.43,262144000,36551000,225593000
138.43,262144000,40719000,221425000
139.43,262144000,47928000,214216000
140.43,262144000,45626000,216518000
141.43,262144000,32573000,229571000
142.44,262144000,35926000,226218000
143.44,262144000,34511000,227633000
144.44,262144000,41090000,221054000
145.45,262144000,43324000,218820000
146.45,262144000,38895000,223249000
147.45,262144000,41833000,220311000
148.46,262144000,32138000,230006000
149.46,262144000,39492000,222652000
150.46,262144000,39946000,222198000
151.47,262144000,34051000,228093000
152.47,262144000,39584000,222560000
153.54,262144000,36068000,226076000
