"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.01,258048000,229795000,28253000
2.01,30720000,18125000,12595000
3.01,30720000,15750000,14970000
4.01,30720000,15103000,15617000
5.01,144384000,119101000,25283000
6.01,144384000,85548000,58836000
7.01,144384000,51756000,92628000
8.01,144384000,108414000,35970000
9.02,144384000,80766000,63618000
10.02,144384000,47486000,96898000
11.02,144384000,93062000,51322000
12.02,144384000,98260000,46124000
13.02,144384000,67604000,76780000
14.02,144384000,38932000,105452000
15.02,144384000,73274000,71110000
16.02,144384000,94656000,49728000
17.02,144384000,106315000,38069000
18.03,144384000,77202000,67182000
19.03,144384000,105621000,38763000
20.03,144384000,75158000,69226000
21.03,144384000,97823000,46561000
22.03,144384000,52220000,92164000
23.03,144384000,97332000,47052000
24.03,144384000,63824000,80560000
25.03,144384000,92473000,51911000
26.03,144384000,48204000,96180000
27.04,144384000,71140000,73244000
28.04,144384000,98124000,46260000
29.04,144384000,55625000,88759000
30.04,144384000,77487000,66897000
31.04,144384000,32431000,111953000
32.04,144384000,34372000,110012000
33.04,144384000,36427000,107957000
34.04,144384000,81455000,62929000
35.05,144384000,80143000,64241000
36.05,144384000,70978000,73406000
37.05,144384000,52456000,91928000
38.05,144384000,46937000,97447000
39.05,144384000,29171000,115213000
40.05,144384000,38683000,105701000
41.05,144384000,38657000,105727000
42.05,144384000,38166000,106218000
43.05,144384000,38148000,106236000
44.05,144384000,35473000,108911000
45.06,144384000,50092000,94292000
46.06,144384000,50065000,94319000
47.06,144384000,49936000,94448000
48.06,144384000,49923000,94461000
49.06,144384000,43930000,100454000
50.06,144384000,40277000,104107000
51.06,144384000,40174000,104210000
52.06,144384000,40159000,104225000
53.06,144384000,40153000,104231000
54.06,144384000,47095000,97289000
55.07,144384000,30851000,113533000
56.07,144384000,46064000,98320000
57.07,144384000,41647000,102737000
58.07,144384000,39215000,105169000
59.07,144384000,31020000,113364000
60.07,144384000,21142000,123242000
61.07,144384000,25654000,118730000
62.07,144384000,32040000,112344000
63.07,144384000,22750000,121634000
64.07,144384000,23320000,121064000
65.07,144384000,17988000,126396000
66.07,219136000,88374000,130762000
67.07,219136000,81664000,137472000
68.08,219136000,62213000,156923000
69.08,219136000,44290000,174846000
70.08,219136000,41348000,177788000
71.08,219136000,44569000,174567000
72.08,219136000,58344000,160792000
73.08,219136000,32747000,186389000
74.08,219136000,44012000,175124000
75.08,219136000,35882000,183254000
76.08,219136000,41904000,177232000
77.08,219136000,48681000,170455000
78.09,219136000,35865000,183271000
79.09,219136000,39228000,179908000
80.09,219136000,34037000,185099000
81.09,219136000,29197000,189939000
82.09,262144000,63530000,198614000
83.09,262144000,71704000,190440000
84.09,262144000,72436000,189708000
85.09,262144000,39586000,222558000
86.09,262144000,91958000,170186000
87.1,262144000,82743000,179401000
88.1,262144000,89038000,173106000
89.1,262144000,61677000,200467000
90.1,262144000,53222000,208922000
91.1,262144000,78968000,183176000
92.1,262144000,40831000,221313000
93.1,262144000,84584000,177560000
94.1,262144000,53250000,208894000
95.1,262144000,59408000,202736000
96.1,262144000,42159000,219985000
97.1,262144000,37150000,224994000
98.1,262144000,73982000,188162000
99.11,262144000,56149000,205995000
100.11,262144000,40602000,221542000
101.11,262144000,78251000,183893000
102.11,262144000,39919000,222225000
103.11,262144000,53913000,208231000
104.11,262144000,57729000,204415000
105.11,262144000,47857000,214287000
106.11,262144000,66960000,195184000
107.11,262144000,52151000,209993000
108.11,262144000,68347000,193797000
109.11,262144000,69858000,192286000
110.12,262144000,35283000,226861000
111.12,262144000,56308000,205836000
112.12,262144000,47722000,214422000
113.12,262144000,47302000,214842000
114.12,262144000,37399000,224745000
115.12,262144000,40548000,221596000
116.12,262144000,30772000,231372000
117.12,262144000,48030000,214114000
118.13,262144000,42888000,219256000
119.13,262144000,57244000,204900000
120.13,262144000,51885000,210259000
121.13,262144000,46248000,215896000
122.13,262144000,52463000,209681000
123.13,262144000,51188000,210956000
124.13,262144000,48230000,213914000
125.13,262144000,44702000,217442000
126.13,262144000,32398000,229746000
127.13,262144000,42798000,219346000
128.14,262144000,49143000,213001000
129.14,262144000,50188000,211956000
130.14,262144000,40755000,221389000
131.14,262144000,45822000,216322000
132.14,262144000,41779000,220365000
133.14,262144000,36859000,225285000
