"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.0,258048000,237965000,20083000
2.0,258048000,202046000,56002000
3.01,30720000,18037000,12683000
4.01,30720000,9001000,21719000
5.01,144384000,122486000,21898000
6.01,144384000,96142000,48242000
7.01,144384000,65480000,78904000
8.02,144384000,99618000,44766000
9.02,144384000,69883000,74501000
10.02,144384000,104736000,39648000
11.03,144384000,75633000,68751000
12.03,144384000,109829000,34555000
13.04,144384000,78416000,65968000
14.04,144384000,46176000,98208000
15.04,144384000,76311000,68073000
16.05,144384000,105291000,39093000
17.05,144384000,58937000,85447000
18.05,144384000,74210000,70174000
19.05,144384000,40710000,103674000
20.06,144384000,72919000,71465000
21.06,144384000,85450000,58934000
22.06,144384000,86153000,58231000
23.07,144384000,89982000,54402000
24.07,144384000,78992000,65392000
25.07,144384000,78964000,65420000
26.08,144384000,71982000,72402000
27.08,144384000,65013000,79371000
28.08,144384000,46526000,97858000
29.09,144384000,74992000,69392000
30.09,144384000,68574000,75810000
31.09,144384000,75037000,69347000
32.09,144384000,64490000,79894000
33.09,144384000,60443000,83941000
34.1,144384000,60343000,84041000
35.1,144384000,60317000,84067000
36.1,144384000,59299000,85085000
37.1,144384000,62937000,81447000
38.11,144384000,46076000,98308000
39.11,144384000,45951000,98433000
40.11,144384000,45812000,98572000
41.12,144384000,45797000,98587000
42.12,144384000,57117000,87267000
43.12,144384000,57020000,87364000
44.12,144384000,56994000,87390000
45.13,144384000,56983000,87401000
46.13,144384000,31219000,113165000
47.14,144384000,33441000,110943000
48.14,144384000,43177000,101207000
49.14,144384000,23078000,121306000
50.14,144384000,22953000,121431000
51.15,144384000,21513000,122871000
52.15,144384000,25254000,119130000
53.15,144384000,38419000,105965000
54.16,144384000,33094000,111290000
55.16,144384000,24043000,120341000
56.16,144384000,26334000,118050000
57.16,144384000,22674000,121710000
58.17,144384000,26149000,118235000
59.17,144384000,25893000,118491000
60.17,144384000,19820000,124564000
61.18,222208000,99795000,122413000
62.18,222208000,86604000,135604000
63.18,222208000,60116000,162092000
64.19,222208000,60671000,161537000
65.19,222208000,40191000,182017000
66.19,222208000,67689000,154519000
67.2,222208000,45164000,177044000
68.2,222208000,60763000,161445000
69.2,222208000,63550000,158658000
70.2,222208000,36215000,185993000
71.21,222208000,52617000,169591000
72.21,222208000,49420000,172788000
73.21,222208000,34409000,187799000
74.21,222208000,40902000,181306000
75.21,222208000,54325000,167883000
76.21,222208000,48196000,174012000
77.22,222208000,39319000,182889000
78.22,222208000,43000000,179208000
79.23,222208000,48858000,173350000
80.23,222208000,34709000,187499000
81.23,222208000,31477000,190731000
82.24,222208000,32691000,189517000
83.24,222208000,26700000,195508000
84.25,222208000,18959000,203249000
85.25,262144000,78465000,183679000
86.25,262144000,64603000,197541000
87.25,262144000,76372000,185772000
88.26,262144000,51378000,210766000
89.26,262144000,44184000,217960000
90.26,262144000,91059000,171085000
91.27,262144000,48760000,213384000
92.27,262144000,84392000,177752000
93.27,262144000,86679000,175465000
94.28,262144000,82231000,179913000
95.28,262144000,42046000,220098000
96.29,262144000,76802000,185342000
97.3,262144000,65393000,196751000
98.3,262144000,39142000,223002000
99.3,262144000,58342000,203802000
100.31,262144000,45112000,217032000
101.31,262144000,50345000,211799000
102.32,262144000,47064000,215080000
103.32,262144000,59242000,202902000
104.32,262144000,45471000,216673000
105.32,262144000,49699000,212445000
106.33,262144000,47406000,214738000
107.33,262144000,58982000,203162000
108.33,262144000,58150000,203994000
109.34,262144000,56690000,205454000
110.34,262144000,59459000,202685000
111.34,262144000,35907000,226237000
112.34,262144000,52884000,209260000
113.34,262144000,47310000,214834000
114.34,262144000,61294000,200850000
115.35,262144000,58139000,204005000
116.35,262144000,52535000,209609000
117.35,262144000,32923000,229221000
118.36,262144000,49023000,213121000
119.68,262144000,55312000,206832000
