"Time [s]","Process load","System load"
0.0,0,0
1.0,17.6,32.35
2.0,21.04,39.24
3.01,15.96,31.54
4.01,11.42,23.49
5.01,14.29,30.01
6.02,20.16,39.54
7.02,18.08,31.61
8.02,15.47,33.82
9.02,18.22,31.64
10.02,6.24,26.53
11.02,9.24,37.85
12.03,29.89,73.94
13.03,26.58,54.72
14.03,24.01,41.8
15.04,28.53,51.22
16.04,25.65,42.23
17.05,23.91,42.23
18.05,24.01,42.97
19.05,23.51,41.97
20.05,26.28,42.92
21.06,22.02,46.26
22.06,23.28,50.33
23.07,25.04,52.58
24.07,30.02,60.02
25.07,26.32,49.54
26.08,28.84,64.19
27.08,26.58,55.37
28.08,22.63,54.23
29.09,22.17,64.97
30.09,18.61,42.32
31.09,23.88,53.09
32.09,22.74,48.34
33.1,10.53,46.04
34.1,26.09,66.2
35.1,18.43,43.74
36.1,16,44.74
37.11,16.87,73.87
38.11,1.68,58.1
39.11,3.37,59.18
40.11,0.91,28.65
41.12,6.09,29.3
42.12,17.12,45.51
43.13,5.7,38.81
44.13,1.29,41.89
45.13,2.21,36.51
46.13,1.94,50.07
47.14,16.39,44.62
48.14,1.68,35.34
49.14,0.78,26.97
50.15,0.25,35.1
51.15,1.43,36.26
52.16,19.46,51.82
53.16,19.38,56.58
54.17,25.67,66.65
55.17,11.17,52.11
56.18,25.77,70.73
57.18,33.3,71.77
58.18,24.43,60.42
59.18,24.05,52.8
60.18,23.15,46.05
61.19,15.82,68.73
62.19,18.32,71.47
63.19,22.76,57.1
64.2,6.23,31.57
65.2,25.2,47.82
66.2,21.64,52.99
67.21,20.61,55.5
68.21,17.1,48.06
69.22,21.58,60.74
70.22,18.88,49.86
71.22,13.35,47.21
72.22,19.97,54.98
73.23,18.42,50.1
74.23,22.65,55.07
75.23,17.15,44.96
76.23,16.48,47.89
77.24,13.15,45.83
78.24,13.5,42.58
79.24,14.78,45.78
80.25,11.54,42.4
81.25,11.04,39.63
82.25,13.64,39.11
83.25,14.82,44.48
84.26,14.01,46.55
85.26,12.36,46.22
86.26,16.24,48.99
87.26,8.96,35.21
88.27,19.04,49.1
89.27,15.82,48.76
90.28,17.92,44.78
91.28,29.53,63.88
92.29,27.52,60.75
93.29,25.13,55.06
94.29,21.85,54.76
95.29,25.07,54.96
96.3,27.05,68.55
97.3,21.92,52.64
98.31,18.3,46.86
99.31,14.52,48.37
100.31,29.33,59.58
101.31,25.75,57.75
102.31,22.91,56.77
103.32,19.75,48.21
104.32,24.77,61.33
105.32,20.28,52.81
106.32,21.46,48.65
107.33,20.02,52.68
108.33,21.53,49.28
109.33,29.13,62.17
110.34,30.5,61.01
111.34,26.22,57.64
112.34,28.98,62.37
113.35,24.53,51.66
114.35,24.14,57.38
115.35,29.98,60.1
116.36,23.09,53.42
117.36,23.64,56.66
118.36,23.55,54.62
119.37,18.81,49.59
120.37,17.14,48.03
121.37,19.71,47.6
122.38,18.81,51.01
123.38,16.88,45.18
124.38,19.2,44.91
125.39,15.96,45.95
126.39,15.95,41.11
127.39,21.97,50.46
128.4,24.06,56.71
129.4,18.56,43.35
130.41,22.26,51.72
131.41,16.36,44.96
132.41,16.78,45.91
133.42,15.82,48.24
134.42,23.47,52.26
135.42,20.57,50.51
136.43,18.06,48.6
137.43,27.83,55.93
138.43,14.13,43.18
139.44,19.36,47.56
140.44,18.28,47.59
141.44,23.1,55.69
142.45,16.78,44.09
143.45,18.02,45.51
144.46,24.12,58.49
145.46,17.36,36.66
146.46,19.51,40.06
147.46,20.17,42.57
148.47,21.76,40.81
149.47,17.8,43.27
150.47,24.58,46.82
151.47,21.59,40.32
152.48,18.82,40.89
153.48,16.38,36.15
154.48,20.72,39.26
155.49,12.59,36.09
156.49,18.88,38.01
157.49,15.62,33.72
158.49,22.25,44.53
159.49,16.28,35.8
160.49,16.79,35.41
161.49,22.98,50.1
162.5,16.1,28.19
163.5,17.04,34.47
164.5,14.53,28.29
165.51,15.96,28.68
166.51,12.07,25.7
167.51,15.07,27.94
168.52,16.99,26.31
169.52,14.69,31.74
170.52,17,30.25
171.52,15.1,25
172.52,15.32,29.23
173.53,18.67,31.12
174.53,15.18,23.76
175.53,13.41,27.2
176.54,21.28,28.43
177.54,18.92,22.15
178.54,19.63,26.01
179.55,16.76,30.4
180.55,20.65,32.36
181.55,19.32,26.45
182.56,14.02,20.51
183.56,20.26,21.96
184.56,17.26,26.08
185.57,17.8,24.55
186.57,15.18,17.78
187.57,18.82,27.13
188.57,17.57,25.25
189.58,18.93,22.3
190.58,18.45,24.3
191.59,19.59,26.09
192.59,14.94,18.06
193.59,20.94,29.26
194.59,20.98,32.13
195.6,26.46,32.03
196.6,20.38,27
197.6,24.3,31.05
198.61,17.26,24.27
199.61,23.91,29.63
200.61,21.91,29.56
201.62,20.96,25.52
202.62,19.32,25.15
203.62,18.52,24.61
204.63,21.94,27.38
205.63,30.6,36.2
206.63,25.49,33.55
207.63,32.61,36.26
208.64,29.44,35.01
209.64,19.71,25.15
210.65,30.73,37.99
211.65,28.06,37.55
212.65,25.86,32.74
213.66,23.33,25.54
214.66,27.81,33.79
215.66,24.06,33.03
216.67,21.11,30.05
217.79,10.63,19.99
