"Time [s]","Process load","System load"
0.0,0,0
1.01,19.51,21.71
2.01,18.61,26.7
3.01,12.89,21.48
4.01,17.31,21.74
5.01,18.3,25.31
6.01,15.62,22.78
7.01,25.1,30.7
8.01,26.77,34.56
9.02,28.87,36.67
10.02,25.26,28.39
11.02,26.81,35.93
12.02,26.35,32.58
13.02,26.17,31.11
14.02,25.51,35.68
15.02,23.05,29.68
16.02,25.25,30.6
17.02,23.39,32.22
18.03,23.23,26.86
19.03,29.1,34.43
20.03,28.38,38.01
21.03,29.42,35.41
22.03,28.12,35.41
23.03,26.82,35.29
24.03,27.47,32.68
25.03,28.77,35.28
26.03,24.47,32.81
27.04,26.17,29.68
28.04,26.82,33.07
29.04,27.2,33.2
30.04,25.36,29.27
31.04,25.2,31.96
32.04,23.57,32.15
33.04,26.5,31.44
34.04,27.21,35.02
35.05,27.42,35.99
36.05,23.17,27.47
37.05,29,38.76
38.05,26.66,33.03
39.05,26.17,29.55
40.05,21.35,30.85
41.05,3.25,8.33
42.05,1.04,3.9
43.05,1.29,8.32
44.05,3.64,11.43
45.06,16.53,18.35
46.06,1.3,8.59
47.06,0.65,5.46
48.06,1.55,3.12
49.06,5.2,10.67
50.06,2.34,7.8
51.06,0.91,3
52.06,0.9,6.5
53.06,1.04,5.46
54.06,22.22,27.42
55.07,30.4,36.38
56.07,5.2,13.41
57.07,13.93,17.57
58.07,14.58,19.65
59.07,23.95,29.95
60.07,19.12,23.67
61.07,22.22,26.5
62.07,12.24,19.27
63.07,12.62,16.92
64.07,13.02,16.01
65.07,28.77,40.1
66.07,30.85,38.41
67.07,13.4,17.96
68.08,13.66,19.12
69.08,13.38,19.88
70.08,18.35,22
71.08,24.59,31.61
72.08,26.69,31.25
73.08,19.91,22.65
74.08,24.32,33.69
75.08,20.57,26.04
76.08,17.7,21.74
77.08,15.62,22.13
78.09,19.79,26.04
79.09,21.87,25.65
80.09,18.49,24.87
81.09,22.22,29.36
82.09,22.25,25.39
83.09,15.5,23.17
84.09,19.26,25.91
85.09,18.49,20.83
86.09,17.12,23.59
87.1,17.79,25.47
88.1,17.84,20.18
89.1,12.89,19.52
90.1,19.79,26.43
91.1,18.61,20.44
92.1,15.23,20.96
93.1,16.4,24.09
94.1,15.36,18.35
95.1,20.3,25.9
96.1,16.8,22.65
97.1,15.86,19.9
98.1,16.01,20.7
99.11,19.65,24.74
100.11,18.06,21.83
101.11,20.31,24.35
102.11,22.26,28.9
103.11,20.7,25.91
104.11,20.14,26.89
105.11,15.49,21.09
106.11,19.92,24.87
107.11,13.93,19.91
108.11,20.18,25.91
109.11,16.66,20.05
110.12,15.59,20.26
111.12,16.4,22.26
112.12,18.35,24.09
113.12,15.07,19.49
114.12,16.14,21.87
115.12,19.27,25.65
116.12,22.73,27.54
117.12,26.69,34.64
118.13,26.64,31.05
119.13,21.09,24.74
120.13,20.05,28.64
121.13,18.35,24.35
122.13,17.45,22.26
123.13,24.21,32.8
124.13,30.46,37.89
125.13,26.17,32.81
126.13,29.57,37.09
127.13,22.78,27.2
128.14,23.95,27.47
129.14,27.99,39.58
130.14,20.44,23.95
131.14,24.09,33.85
132.14,18.75,29.16
133.14,9.48,14.16
