"Name","Instance Count","Size (bytes)"
"java.util.HashMap$Node",21649,692768
"java.lang.String",20215,485160
"org.apache.jackrabbit.spi.commons.name.path.NamePath",18117,724680
"byte[]",14473,5176336
"java.util.HashMap",6669,320112
"org.apache.derby.impl.store.raw.data.StoredRecordHeader",6353,203296
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntry",5458,174656
"org.apache.derby.impl.store.raw.data.RecordId",5051,121224
"java.util.HashMap$Node[]",4433,495456
"java.util.LinkedHashMap$Entry",4432,177280
"org.apache.jackrabbit.core.cache.concurrent.ConcurrentCache$E",4079,97896
"java.util.ArrayList",3481,83544
"org.apache.jackrabbit.core.query.lucene.DocId$PlainDocId",3276,52416
"java.lang.Object[]",3161,234168
"java.util.concurrent.ConcurrentHashMap$Node",3143,100576
"java.lang.ref.ReferenceQueue",3123,99936
"org.apache.jackrabbit.util.WeakIdentityCollection$WeakRef",3083,123320
"java.lang.ref.ReferenceQueue$Lock",3067,49072
"org.apache.commons.collections4.map.AbstractHashedMap$HashEntry[]",3003,3888112
"org.apache.commons.collections4.map.AbstractReferenceMap$SoftRef",2891,115640
"java.lang.ref.SoftReference",2844,113760
"java.lang.Object",2347,37552
"org.apache.commons.collections4.map.ReferenceMap",2342,168624
"org.apache.commons.collections4.map.AbstractReferenceMap$WeakRef",2107,67424
"org.apache.jackrabbit.core.id.NodeId",1926,61632
"java.util.TreeMap$Entry",1796,71840
"org.apache.commons.collections4.map.AbstractLinkedMap$LinkEntry",1791,71640
"java.util.HashSet",1762,28192
"org.apache.jackrabbit.jcr2spi.hierarchy.LinkedEntries$LinkNode",1628,52096
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceValues",1614,25824
"org.apache.jackrabbit.core.cache.concurrent.ConcurrentCache$1",1483,94912
"java.util.LinkedHashMap$LinkedValues",1480,23680
"long[]",1435,55112
"org.apache.jackrabbit.core.id.PropertyId",1434,34416
"java.lang.Class[]",1330,28016
"int[]",1314,178992
"org.apache.jackrabbit.core.value.InternalValue",1162,27888
"java.util.TreeSet",1067,17072
"java.util.TreeMap",1053,50544
"org.apache.jackrabbit.core.journal.MemoryJournal$MemoryRecord",990,23760
"java.util.LinkedList$Node",962,23088
"java.util.HashMap$KeySet",900,14400
"org.apache.jackrabbit.core.persistence.util.NodePropBundle$ChildNodeEntry",872,20928
"java.util.concurrent.locks.ReentrantLock",832,13312
"org.apache.jackrabbit.core.state.PropertyState",830,33200
"org.apache.jackrabbit.core.value.InternalValue[]",818,19304
"org.apache.jackrabbit.spi.commons.nodetype.definition.property.PropertyDefinitionImpl",810,25920
"java.util.HashMap$Values",806,12896
"java.util.concurrent.locks.ReentrantLock$NonfairSync",801,25632
"org.apache.derby.impl.services.cache.ClockPolicy$Holder",773,24736
"org.apache.jackrabbit.spi.commons.name.path.map.PathMap$Element",769,30760
"org.apache.jackrabbit.util.WeakIdentityCollection$WeakRef[]",764,30728
"char[]",749,335672
"java.util.BitSet",745,17880
"org.apache.jackrabbit.spi.commons.name.path.map.PathMap$Element[]",744,17856
"org.apache.jackrabbit.util.WeakIdentityCollection",744,23808
"java.util.concurrent.atomic.AtomicLong",738,17712
"org.apache.jackrabbit.core.CachingHierarchyManager$LRUEntry",731,23392
"org.apache.derby.impl.services.cache.CacheEntry",718,28720
"org.apache.jackrabbit.spi.commons.definition.QPropertyDefinitionImpl",716,40096
"java.util.TreeMap$KeySet",690,11040
"org.apache.commons.collections4.map.LinkedMap",632,35392
"java.lang.Class",621,198720
"org.apache.jackrabbit.spi.Name[]",608,221928
"org.apache.jackrabbit.jcr2spi.hierarchy.PropertyEntryImpl",587,23480
"java.util.LinkedList",575,18400
"org.apache.jackrabbit.core.state.ChildNodeEntry",571,18272
"org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeEntriesImpl",555,17760
"org.apache.jackrabbit.core.query.PropertyTypeRegistry$TypeMapping",549,13176
"org.apache.derby.impl.services.uuid.BasicUUID",548,17536
"org.apache.jackrabbit.jcr2spi.hierarchy.LinkedEntries",547,21880
"java.util.zip.CRC32",546,8736
"org.apache.jackrabbit.jcr2spi.hierarchy.ChildPropertyEntriesImpl",531,12744
"org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeAttic",529,8464
"org.apache.jackrabbit.jcr2spi.hierarchy.NodeEntryImpl",529,33856
"org.apache.jackrabbit.spi.QValue[]",528,12496
"org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeEntriesImpl$NameMap",520,12480
"org.apache.jackrabbit.jcr2spi.state.PropertyState",485,23280
"org.apache.jackrabbit.core.state.NodeState",483,30912
"org.apache.jackrabbit.core.nodetype.NodeTypeImpl",472,18880
"org.apache.jackrabbit.jcr2spi.state.PropertyState$PropertyData",471,11304
"org.apache.jackrabbit.core.query.PropertyTypeRegistry$TypeMapping[]",446,10704
"org.apache.derby.iapi.services.io.ArrayInputStream",429,13728
"org.apache.derby.iapi.services.io.FormatIdInputStream",429,20592
"org.apache.derby.catalog.types.TypeDescriptorImpl",425,17000
"org.apache.derby.impl.store.raw.data.StoredRecordHeader[]",423,55224
"org.apache.derby.iapi.store.raw.PageKey",417,10008
"org.apache.jackrabbit.spi.commons.name.NameFactoryImpl$NameImpl",416,13312
"org.apache.jackrabbit.core.persistence.util.NodePropBundle$PropertyEntry",410,13120
"boolean[]",403,11224
"org.apache.derby.catalog.types.BaseTypeIdImpl",394,12608
"java.util.concurrent.CopyOnWriteArrayList",393,9432
"java.util.LinkedHashMap",389,21784
"org.apache.derby.impl.sql.compile.SQLParser$JJCalls",375,12000
"org.apache.jackrabbit.jcr2spi.nodetype.EffectiveNodeTypeImpl",360,14400
"java.lang.Long",359,8616
"org.apache.derby.iapi.types.DataTypeDescriptor",359,8616
"java.util.Collections$SynchronizedMap",350,11200
"java.util.LinkedHashSet",348,5568
"org.apache.jackrabbit.spi.commons.definition.QNodeTypeDefinitionImpl",338,16224
"org.apache.jackrabbit.jcr2spi.security.authorization.PrivilegeImpl",336,10752
"java.lang.ref.WeakReference",324,10368
"java.util.concurrent.ConcurrentHashMap",324,20736
"org.apache.derby.iapi.types.SQLLongint",323,7752
"org.apache.jackrabbit.jcr2spi.nodetype.NodeTypeImpl",312,12480
"java.util.LinkedHashMap$LinkedKeySet",309,4944
"org.apache.derby.impl.store.raw.data.StoredPage",309,59328
"com.sun.org.apache.xerces.internal.xni.QName",307,9824
"java.lang.StringBuffer",307,9824
"org.apache.commons.collections4.map.AbstractHashedMap$Values",298,4768
"org.apache.jackrabbit.core.persistence.util.NodePropBundle",286,16016
"java.util.HashMap$EntrySet",277,4432
"java.util.regex.Pattern$BmpCharPredicate$$Lambda$110.0x00000001001cc8f0",276,6624
"com.sun.org.apache.xerces.internal.dom.AttrNSImpl",273,10920
"org.apache.jackrabbit.spi.commons.nodetype.definition.node.NodeDefinitionImpl",262,6288
"java.lang.String[]",260,8832
"java.util.Collections$SynchronizedSet",260,6240
"org.apache.jackrabbit.jcr2spi.state.NodeState",259,12432
"org.apache.jackrabbit.core.virtual.VirtualPropertyState",257,12336
"org.apache.derby.iapi.types.DataValueDescriptor[]",255,11184
"org.apache.derby.iapi.services.io.FormatableBitSet",253,6072
"java.util.Hashtable$Entry",250,8000
"org.apache.maven.surefire.api.util.internal.ClassMethod",249,5976
"org.apache.derby.impl.store.raw.data.StoredRecordHeader$OverflowInfo",240,7680
"java.util.Map[]",238,15232
"java.util.concurrent.ConcurrentHashMap$Node[]",230,57408
"org.apache.jackrabbit.test.LogPrintWriter$NullWriter",228,5472
"org.apache.jackrabbit.spi.commons.conversion.GenerationalCache",227,9080
"org.apache.lucene.index.FieldInfo",225,7200
"org.apache.jackrabbit.test.LogPrintWriter",222,10656
"org.apache.jackrabbit.core.security.authorization.AbstractCompiledPermissions$Result",209,6688
"org.apache.jackrabbit.spi.commons.definition.QNodeDefinitionImpl",206,8240
"org.apache.derby.iapi.store.raw.ContainerKey",198,6336
"org.apache.jackrabbit.spi.QValueConstraint[]",193,5168
"org.apache.jackrabbit.spi.commons.conversion.ParsingPathResolver",193,4632
"java.util.regex.Pattern$$Lambda$109.0x00000001001cc670",192,4608
"org.apache.derby.impl.store.access.btree.LeafControlRow",189,12096
"org.apache.tika.mime.MediaType",189,6048
"java.lang.invoke.BoundMethodHandle$Species_LL",186,7440
"java.util.concurrent.atomic.AtomicInteger",186,2976
"org.apache.jackrabbit.core.state.StateChangeDispatcher",186,4464
"sun.util.locale.LocaleObjectCache$CacheEntry",186,7440
"org.apache.derby.iapi.services.io.ArrayOutputStream",177,5664
"javax.security.auth.Subject$SecureSet",174,4176
"org.apache.jackrabbit.spi.commons.conversion.DefaultNamePathResolver",173,4152
"org.apache.derby.iapi.services.io.FormatIdOutputStream",172,6880
"jdk.internal.reflect.NativeMethodAccessorImpl",171,5472
"org.apache.tika.mime.MimeType",166,9296
"jdk.internal.reflect.DelegatingMethodAccessorImpl",162,2592
"org.apache.jackrabbit.spi.commons.conversion.ParsingNameResolver",159,3816
"org.apache.jackrabbit.spi.commons.nodetype.constraint.StringConstraint",158,3792
"org.apache.derby.iapi.store.raw.FetchDescriptor",157,6280
"java.util.Collections$SynchronizedCollection",153,3672
"java.util.regex.Pattern",151,13288
"org.apache.derby.iapi.sql.dictionary.ColumnDescriptor",151,13288
"java.lang.StringBuilder",150,3600
"org.apache.jackrabbit.spi.commons.name.path.map.PathMap",148,2368
"java.util.regex.Pattern$Slice",141,3384
"org.apache.derby.iapi.sql.dictionary.IndexRowGenerator",140,3360
"java.io.FileCleanable",138,7728
"org.apache.jackrabbit.spi.commons.conversion.CachingPathResolver",132,3168
"java.lang.invoke.LambdaForm$Name",130,4160
"java.io.FileDescriptor",128,5120
"org.apache.commons.collections4.map.LRUMap",128,8192
"org.apache.derby.impl.sql.GenericColumnDescriptor",128,5120
"org.apache.derby.impl.store.raw.data.AllocPage",128,31744
"org.apache.jackrabbit.core.cache.concurrent.ConcurrentCache",128,6144
"org.apache.jackrabbit.spi.commons.privilege.impl.PrivilegeDefinitionImpl",125,3000
"java.lang.Exception",123,4920
"java.util.WeakHashMap$Entry[]",121,9936
"java.util.concurrent.atomic.AtomicReference",121,1936
"java.util.IdentityHashMap",120,4800
"org.apache.derby.impl.io.DirFile",120,4800
"org.apache.jackrabbit.core.state.ItemStateReferenceCache",120,2880
"org.apache.derby.catalog.types.IndexDescriptorImpl",119,3808
"org.apache.derby.impl.io.DirRandomAccessFile",119,4760
"javax.jcr.security.Privilege[]",117,4800
"org.apache.jackrabbit.core.CachingHierarchyManager",117,7488
"org.apache.jackrabbit.core.state.MLRUItemStateCache",114,2736
"sun.nio.ch.FileChannelImpl",114,8208
"sun.nio.ch.FileDispatcherImpl",114,1824
"java.util.regex.Pattern$BnM",113,3616
"org.apache.derby.impl.store.raw.data.RAFContainer4",113,23504
"org.apache.jackrabbit.core.CachingHierarchyManager$CacheStatistics",112,3584
"org.apache.jackrabbit.core.state.XAItemStateManager",112,6272
"java.nio.channels.spi.AbstractInterruptibleChannel$1",111,1776
"org.apache.jackrabbit.core.state.ChangeLog",109,4360
"org.apache.jackrabbit.spi.commons.conversion.CachingNameResolver",108,2592
"org.apache.derby.impl.store.raw.data.AllocExtent",107,8560
"org.apache.jackrabbit.core.state.NameSet",107,2568
"org.apache.derby.impl.store.raw.data.AllocationCache",106,4240
"org.apache.derby.impl.store.access.CacheableConglomerate",105,2520
"sun.util.locale.BaseLocale",105,3360
"org.apache.derby.impl.store.raw.data.AllocExtent[]",103,2472
"org.apache.jackrabbit.core.version.set.NodeStateEx",103,3296
"org.apache.jackrabbit.core.security.authorization.PrivilegeManagerImpl$PrivilegeImpl",101,3232
"sun.nio.ch.NativeThreadSet",101,2424
"org.apache.tika.detect.MagicDetector",100,4800
"sun.util.locale.BaseLocale$Key",98,3136
"org.apache.tika.mime.MagicMatch",97,3880
"org.apache.derby.impl.store.raw.log.LogCounter",96,3072
"org.apache.lucene.index.CompoundFileReader$CSIndexInput",96,6144
"com.sun.org.apache.xerces.internal.dom.DeferredTextImpl",95,3800
"org.apache.derby.impl.services.monitor.ProtocolKey",91,2184
"java.lang.reflect.Method",90,7920
"java.util.Hashtable",90,4320
"org.apache.derby.impl.services.monitor.ModuleInstance",89,2848
"EDU.oswego.cs.dl.util.concurrent.WriterPreferenceReadWriteLock$WriterLock",88,2112
"com.sun.org.apache.xerces.internal.util.AugmentationsImpl$SmallContainer",88,2816
"com.sun.org.apache.xerces.internal.util.XMLStringBuffer",88,2112
"org.apache.jackrabbit.spi.commons.nodetype.constraint.ReferenceConstraint",87,2088
"java.util.WeakHashMap",85,4080
"java.lang.invoke.BoundMethodHandle$Species_LJ",83,3320
"java.security.Principal[]",83,1328
"org.apache.jackrabbit.core.util.XAReentrantWriterPreferenceReadWriteLock",83,5312
"org.apache.jackrabbit.core.version.lock.VersioningLock",83,1328
"java.util.Collections$UnmodifiableRandomAccessList",82,1968
"java.lang.reflect.Method[]",81,4088
"org.apache.derby.iapi.sql.dictionary.ConglomerateDescriptor",81,4536
"org.apache.lucene.index.Term",81,1944
"org.apache.lucene.index.CompoundFileReader$FileEntry",80,2560
"org.apache.derby.impl.store.access.btree.index.B2I",79,4424
"java.lang.ref.Finalizer",78,3120
"EDU.oswego.cs.dl.util.concurrent.WriterPreferenceReadWriteLock$ReaderLock",77,1848
"java.util.Collections$SingletonList",77,1848
"java.util.regex.Pattern$$Lambda$80.0x0000000100131108",77,1232
"org.apache.derby.impl.sql.catalog.IndexInfoImpl",77,2464
"ch.qos.logback.classic.Logger",76,3648
"java.nio.HeapByteBuffer",76,4256
"java.util.Hashtable$Entry[]",76,6672
"org.apache.derby.iapi.services.context.ContextManager$CtxStack",76,1824
"java.lang.reflect.Constructor[]",74,1768
"java.util.ResourceBundle$KeyElementReference",70,2240
"org.apache.derby.impl.sql.compile.Token",70,3920
"java.lang.Class$ReflectionData",68,4352
"org.apache.jackrabbit.core.WorkspaceImpl",67,3752
"java.util.WeakHashMap$Entry",66,2640
"org.apache.jackrabbit.core.session.operation.SessionContext",66,4224
"org.apache.jackrabbit.core.version.manager.InternalXAVersionManager$2",66,1056
"org.apache.derby.impl.store.access.heap.Heap",65,2080
"org.apache.jackrabbit.core.lock.XALockManager",65,1560
"org.apache.jackrabbit.jcr2spi.SessionImpl",65,4160
"org.apache.jackrabbit.jcr2spi.hierarchy.EntryFactory",65,2600
"org.apache.jackrabbit.jcr2spi.nodetype.DefinitionValidator",65,1560
"org.apache.jackrabbit.jcr2spi.state.TransientItemStateManager",65,2080
"org.apache.jackrabbit.spi.commons.info.ItemInfoCacheImpl",65,1560
"com.sun.org.apache.xerces.internal.dom.DeferredElementImpl",63,3528
"org.apache.jackrabbit.core.ItemValidator",63,1512
"org.apache.jackrabbit.core.security.authorization.PrivilegeManagerImpl",63,1512
"org.apache.jackrabbit.core.value.InternalValueFactory",63,1008
"org.apache.jackrabbit.jcr2spi.nodetype.NodeTypeRegistryImpl",63,2016
"org.apache.jackrabbit.jcr2spi.state.WorkspaceItemStateFactory",63,2016
"org.apache.jackrabbit.spi2jcr.SessionInfoImpl",63,2016
"javax.management.ObjectName$Property",62,1488
"jdk.internal.reflect.NativeConstructorAccessorImpl",62,1984
"org.apache.jackrabbit.jcr2spi.SessionImpl$IdResolver",62,992
"org.apache.jackrabbit.jcr2spi.WorkspaceManager",62,5456
"org.apache.jackrabbit.jcr2spi.nodetype.NodeTypeRegistryImpl$NodeTypeDefinitionMap",62,1488
"org.apache.jackrabbit.jcr2spi.state.TransientISFactory",62,1488
"int[][]",61,4456
"org.apache.lucene.util.UnicodeUtil$UTF16Result",61,1464
"org.apache.lucene.util.UnicodeUtil$UTF8Result",61,1464
"org.apache.tika.mime.Magic",61,1952
"java.security.CodeSource",60,2400
"java.util.concurrent.Semaphore",60,960
"org.apache.jackrabbit.core.ItemManager$ShareableNodesCache",60,960
"org.apache.jackrabbit.core.security.authorization.AbstractAccessControlProvider$1",60,960
"org.apache.jackrabbit.data.core.InternalXAResource[]",60,2400
"org.apache.jackrabbit.jcr2spi.ItemManagerImpl",60,1440
"org.apache.jackrabbit.jcr2spi.WorkspaceImpl",60,2880
"org.apache.jackrabbit.jcr2spi.state.ItemStateValidator",60,1440
"org.apache.jackrabbit.spi2jcr.SessionInfoImpl$1",60,1440
"com.sun.org.apache.xerces.internal.dom.AttributeMap",59,1416
"javax.jcr.SimpleCredentials",59,1416
"org.apache.jackrabbit.core.ItemManager",59,2360
"org.apache.jackrabbit.core.XASessionImpl",59,5192
"EDU.oswego.cs.dl.util.concurrent.ConcurrentReaderHashMap$Entry",58,1856
"java.lang.reflect.Constructor",58,4176
"org.apache.jackrabbit.core.observation.ObservationManagerImpl",58,1856
"org.apache.jackrabbit.core.state.SessionItemStateManager$AtticItemStateManager",57,912
"jdk.internal.reflect.DelegatingConstructorAccessorImpl",56,896
"org.apache.derby.impl.sql.depend.BasicDependency",56,1344
"org.apache.jackrabbit.core.version.manager.InternalXAVersionManager",56,3584
"com.sun.org.apache.xerces.internal.util.SymbolTable$Entry",55,1320
"java.lang.Integer",55,880
"java.security.ProtectionDomain$Key",55,880
"java.util.Vector",55,1760
"org.apache.jackrabbit.core.nodetype.NodeTypeManagerImpl",55,1760
"java.io.File",54,1728
"java.util.ArrayList$Itr",54,1728
"javax.security.auth.Subject",53,1696
"org.apache.jackrabbit.core.session.operation.SessionState",53,2544
"org.apache.jackrabbit.core.session.operation.namespace.PermissionAwareNamespaceRegistry",53,1272
"org.apache.jackrabbit.core.value.ValueFactoryImpl",53,1272
"com.sun.org.apache.xerces.internal.dom.DeferredAttrImpl",52,2080
"org.apache.jackrabbit.core.state.SessionItemStateManager",52,2080
"java.lang.invoke.DirectMethodHandle",51,1632
"org.apache.jackrabbit.jcr2spi.hierarchy.UniqueIdResolver",51,1224
"org.apache.jackrabbit.jcr2spi.nodetype.NodeTypeCache$1",51,1224
"java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry",50,1600
"org.apache.commons.pool.impl.CursorableLinkedList$Listable",50,1200
"org.apache.jackrabbit.jcr2spi.hierarchy.HierarchyEventListener",50,1200
"org.apache.jackrabbit.jcr2spi.lock.LockManagerImpl",50,1600
"java.lang.ThreadLocal",49,784
"org.apache.derby.iapi.sql.dictionary.SchemaDescriptor",49,1960
"org.apache.jackrabbit.core.security.DefaultAccessManager",49,2352
"java.net.URL",48,3072
"java.util.concurrent.Semaphore$NonfairSync",48,1536
"org.apache.derby.impl.sql.GenericResultDescription",48,1536
"org.apache.jackrabbit.core.version.manager.InternalXAVersionManager$1",48,768
"com.sun.org.apache.xerces.internal.xni.XMLString",47,1128
"java.lang.Module",47,2632
"org.apache.jackrabbit.jcr2spi.nodetype.ItemDefinitionProviderImpl",47,1504
"org.apache.jackrabbit.jcr2spi.state.SessionItemStateManager",47,1504
"org.apache.jackrabbit.jcr2spi.version.VersionManagerImpl",47,752
"org.apache.derby.impl.sql.GenericPreparedStatement$RowCountStatistics",46,1104
"org.apache.jackrabbit.jcr2spi.NamespaceRegistryImpl",46,736
"org.apache.jackrabbit.jcr2spi.hierarchy.HierarchyEntryImpl$LazyInvalidation",46,1472
"org.apache.jackrabbit.jcr2spi.nodetype.BitsetENTCacheImpl",46,1472
"org.apache.jackrabbit.spi.commons.value.ValueFactoryQImpl",46,1104
"org.apache.lucene.util.CloseableThreadLocal",46,1104
"java.lang.Class$AnnotationData",45,1080
"java.security.ProtectionDomain",45,1800
"java.util.concurrent.atomic.AtomicBoolean",45,720
"org.apache.derby.impl.store.access.heap.HeapRowLocation",45,1440
"org.apache.jackrabbit.jcr2spi.ItemCacheImpl",45,720
"org.apache.jackrabbit.jcr2spi.WorkspaceManager$1",45,720
"org.apache.jackrabbit.jcr2spi.hierarchy.HierarchyManagerImpl",45,1440
"org.apache.jackrabbit.jcr2spi.nodetype.NodeTypeManagerImpl",45,1800
"org.apache.derby.catalog.types.ReferencedColumnsDescriptorImpl",44,1056
"org.apache.derby.impl.services.reflect.ReflectMethod",44,704
"java.lang.invoke.BoundMethodHandle$Species_LLLLLLL",43,2408
"org.apache.derby.impl.sql.catalog.IndexInfoImpl[]",43,1160
"org.apache.derby.catalog.UUID[]",42,1104
"org.apache.lucene.index.TermBuffer",42,1344
"java.lang.Character$UnicodeBlock",41,656
"jdk.internal.loader.NativeLibraries",41,1312
"java.lang.Package",40,1280
"java.lang.ThreadLocal$ThreadLocalMap$Entry",40,1280
"java.util.HashMap$TreeNode",40,2240
"org.apache.derby.impl.sql.catalog.TabInfoImpl",40,1600
"org.apache.jackrabbit.core.query.lucene.DocId$UUIDDocId",40,960
"org.apache.jackrabbit.core.query.lucene.IndexMerger$IndexBucket",40,1920
"org.apache.derby.iapi.services.loader.ClassInfo",39,936
"org.apache.derby.impl.sql.GenericStatement",39,1248
"org.apache.derby.impl.sql.conn.CachedStatement",38,912
"java.lang.invoke.MethodHandleImpl$AsVarargsCollector",37,1480
"javax.jcr.Value[]",37,1096
"org.apache.derby.impl.sql.GenericPreparedStatement",37,5920
"org.apache.jackrabbit.core.virtual.VirtualNodeState",36,2592
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject",35,840
"java.util.regex.Pattern$Start",35,840
"junit.framework.TestSuite",35,840
"org.apache.derby.iapi.sql.dictionary.ConstraintDescriptorList",35,1120
"org.apache.derby.iapi.sql.execute.ExecRowBuilder",35,1120
"org.apache.derby.impl.services.reflect.ReflectGeneratedClass",35,840
"java.lang.invoke.MethodType",34,1360
"java.util.ResourceBundle$CacheKey",34,2448
"javax.management.ImmutableDescriptor",34,816
"javax.management.MBeanAttributeInfo[]",34,1560
"java.lang.Double",33,792
"org.apache.jackrabbit.core.state.ChildNodeEntries",33,792
"com.sun.org.apache.xerces.internal.util.AugmentationsImpl",31,496
"java.lang.invoke.LambdaForm$NamedFunction",31,744
"java.util.LinkedHashMap$LinkedEntrySet",31,496
"java.util.concurrent.ConcurrentHashMap$EntrySetView",31,496
"org.apache.derby.impl.store.access.StorableFormatId",31,496
"short[]",31,752
"java.lang.NamedPackage",30,720
"java.util.Stack",30,960
"org.apache.derby.iapi.sql.dictionary.TriggerDescriptorList",30,960
"org.apache.derby.impl.services.cache.ClockPolicy",30,1200
"org.apache.jackrabbit.core.VersionManagerImpl",30,1440
"org.apache.derby.impl.services.cache.ConcurrentCache",29,1624
"org.apache.derby.impl.services.reflect.ReflectLoaderJava2",29,2552
"java.util.Collections$UnmodifiableSet",28,448
"javax.management.ObjectName$Property[]",27,816
"java.lang.Short",26,416
"org.apache.derby.impl.sql.catalog.TableKey",26,624
"java.lang.Byte",25,400
"java.util.Properties",25,1400
"org.apache.derby.catalog.TypeDescriptor[]",25,600
"org.apache.derby.impl.services.bytecode.Type",25,800
"org.apache.derby.impl.sql.catalog.OIDTDCacheable",25,600
"org.apache.jackrabbit.core.observation.EventFilter",25,1000
"org.apache.jackrabbit.jcr2spi.JcrVersionManager",25,800
"org.apache.derby.catalog.types.RoutineAliasInfo",24,1344
"org.apache.derby.iapi.store.raw.LockingPolicy[]",24,960
"org.apache.jackrabbit.jcr2spi.NodeImpl",24,576
"com.sun.jmx.mbeanserver.StandardMBeanSupport",22,528
"com.sun.org.apache.xerces.internal.xni.QName[]",22,2256
"java.lang.ref.SoftReference[]",22,1936
"org.apache.derby.iapi.sql.dictionary.TableDescriptor",22,1760
"org.apache.derby.impl.services.cache.ConcurrentCacheMBeanImpl",22,352
"org.apache.derby.impl.sql.catalog.NameTDCacheable",22,528
"org.apache.jackrabbit.spi.commons.nodetype.constraint.NumericConstraint",22,704
"java.util.regex.Pattern$BmpCharProperty",21,504
"com.sun.org.apache.xerces.internal.dom.DeferredCommentImpl",20,800
"org.apache.derby.iapi.sql.dictionary.ColumnDescriptorList",20,480
"org.apache.derby.iapi.sql.dictionary.ConglomerateDescriptorList",20,480
"org.apache.derby.impl.sql.execute.ValueRow",20,480
"org.apache.lucene.index.FieldInfos",20,480
"org.apache.lucene.index.TermInfosReader$TermInfoAndOrd",20,960
"com.sun.jmx.mbeanserver.ConvertingMethod",19,608
"java.time.LocalDateTime",19,456
"org.apache.commons.pool.impl.CursorableLinkedList",19,608
"org.apache.derby.impl.services.bytecode.VMTypeIdCacheable",19,456
"org.apache.derby.impl.store.raw.xact.XactId",19,456
"org.apache.jackrabbit.core.query.lucene.TermDocsCache$CacheEntry",19,456
"java.util.concurrent.ConcurrentHashMap$ValuesView",18,288
"javax.management.MBeanInfo",18,864
"org.apache.derby.impl.sql.GenericColumnDescriptor[]",18,656
"org.apache.derby.impl.sql.GenericParameterValueSet",18,432
"org.apache.lucene.index.TermInfo",18,720
"sun.util.calendar.ZoneInfo",18,1008
"java.io.StringWriter",17,408
"java.lang.invoke.LambdaForm",17,816
"jdk.internal.reflect.BootstrapConstructorAccessorImpl",17,272
"org.apache.derby.impl.sql.catalog.DD_Version",17,408
"org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext",17,4080
"org.apache.lucene.index.SegmentReader[]",17,376
"com.sun.org.apache.xerces.internal.util.XMLAttributesImpl$Attribute",16,768
"java.lang.invoke.LambdaForm$Name[]",16,896
"javax.management.MBeanOperationInfo[]",16,344
"org.apache.derby.impl.sql.conn.SQLSessionContextImpl",16,512
"org.apache.jackrabbit.core.observation.EventConsumer",16,640
"org.apache.lucene.index.SegmentCoreReaders",16,1280
"com.sun.jmx.mbeanserver.MXBeanMapping[]",15,352
"javax.management.ObjectName",15,480
"org.apache.derby.iapi.sql.conn.StatementContext[]",15,360
"org.apache.derby.iapi.sql.dictionary.AliasDescriptor",15,840
"org.apache.derby.impl.sql.GenericParameter",15,720
"org.apache.derby.impl.store.access.btree.BranchControlRow",15,1080
"org.apache.derby.impl.store.raw.xact.ContainerLocking2",15,240
"org.apache.jackrabbit.jcr2spi.lock.LockManagerImpl$LockImpl",15,480
"org.apache.lucene.index.SegmentInfo",15,1440
"org.apache.tika.mime.AndClause",15,240
"java.security.ProtectionDomain[]",14,448
"java.util.ResourceBundle$BundleReference",14,560
"java.util.regex.Pattern$BitClass",14,224
