"Time [s]","Process load","System load"
0.0,0,0
1.0,19.34,25.04
2.0,19.12,26.01
3.01,14.37,19.04
4.01,14.76,18.52
5.02,18.93,25.55
6.02,14.83,31.6
7.02,17.42,29.66
8.03,28.4,37.21
9.03,27.52,36.48
10.03,27,31.54
11.04,24.76,32.81
12.04,25.89,33.94
13.04,27.49,31.9
14.05,28.74,37.07
15.05,24.69,28.97
16.05,22.54,29.41
17.06,29.98,41.15
18.06,28.35,33.82
19.06,25.89,30.69
20.06,28.74,36.94
21.06,25.59,31.7
22.07,24.01,29.72
23.07,29.72,36.73
24.07,30.85,35.29
25.07,16.89,24.55
26.08,15.17,21.91
27.08,21.76,26.43
28.09,28.68,35.31
29.09,26.69,33.46
30.09,27.75,32.42
31.1,27.33,32.91
32.1,24.6,32.94
33.1,25.39,30.07
34.1,29.81,35.15
35.1,23.12,30.79
36.1,25.36,32.77
37.11,25.29,29.44
38.11,1.42,7.9
39.12,1.43,4.81
40.12,1.55,5.3
41.12,3.24,10.12
42.13,21.94,27.39
43.13,24.84,30.04
44.13,12.19,15.95
45.14,22.15,27.47
46.14,20.05,24.6
47.14,21.41,27.9
48.15,14.01,20.23
49.15,11.84,14.84
50.15,11.97,20.02
51.15,22.48,30.01
52.16,26.24,28.83
53.16,24.45,32
54.16,25.47,31.57
55.17,24.84,27.71
56.17,24.17,31.18
57.17,21.39,28.52
58.18,18.93,24.64
59.18,26.63,35.47
60.18,21.07,27.05
61.18,26.61,30.77
62.19,22.07,27.51
63.19,20.38,25.7
64.19,18.81,24.01
65.2,20.9,26.22
66.2,23.54,30.3
67.2,20.23,28.66
68.21,19.32,30.22
69.21,15.73,21.71
70.21,15.04,20.23
71.22,22.34,32.74
72.22,17.41,25.47
73.22,18.95,22.32
74.22,22.11,26.67
75.23,19.87,25.98
76.23,18.53,24.09
77.23,19.22,22.22
78.24,17.12,22.55
79.24,18.67,23.21
80.25,15.96,19.6
81.25,21.13,27.23
82.25,11.83,17.04
83.25,19.66,21.87
84.26,18.73,24.84
85.26,8.71,13.66
86.26,15.17,18.15
87.26,20.65,27.67
88.26,21.46,28.23
89.27,6.99,9.19
90.27,1.81,7.14
91.27,2.85,7.67
92.28,2.2,4.53
93.28,10.52,15.85
94.28,1.16,7.67
95.29,2.2,4.66
96.29,1.17,7.81
97.29,8.85,13.15
98.29,16.78,20.16
99.29,12.99,19.48
100.3,15.25,19.52
101.31,23.05,26.03
102.31,27.58,34.73
103.31,19.34,30.38
104.32,16.21,21.91
105.32,18.71,23.26
106.32,19.47,27.78
107.32,15.49,20.18
108.32,17.31,21.35
109.33,18,25.78
110.33,22.11,26.66
111.33,11.58,15.08
112.33,25.75,32.25
113.34,15.28,21.25
114.34,17.43,21.71
115.34,19.34,24.66
116.35,21.76,29.8
117.35,25.98,28.97
118.35,22.63,30.31
119.35,27.05,32.77
120.36,17.78,22.06
121.36,23.47,33.33
122.37,22.06,29.16
123.37,20.26,35.34
124.37,20.4,27.94
125.38,25.21,33.64
126.38,30.63,34.14
127.38,27.18,35.5
128.39,28.16,34.79
129.39,27.81,31.05
130.39,35.77,45.01
131.39,27.1,33.2
132.39,21.58,26.66
133.4,16.13,24.97
134.81,10.05,17.61
