"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.0,258048000,245164000,12884000
2.0,258048000,212384000,45664000
3.01,30720000,9062000,21658000
4.01,30720000,16212000,14508000
5.01,30720000,16008000,14712000
6.01,30720000,12269000,18451000
7.02,34816000,13100000,21716000
8.02,37888000,15244000,22644000
9.02,43008000,12759000,30249000
10.02,46080000,15499000,30581000
11.03,46080000,10768000,35312000
12.03,46080000,16557000,29523000
13.03,46080000,11565000,34515000
14.04,46080000,16195000,29885000
15.04,46080000,12446000,33634000
16.04,46080000,8973000,37107000
17.04,46080000,10099000,35981000
18.05,46080000,12375000,33705000
19.05,46080000,10265000,35815000
20.05,46080000,11383000,34697000
21.05,46080000,11716000,34364000
22.06,46080000,10599000,35481000
23.06,46080000,9537000,36543000
24.06,46080000,9980000,36100000
25.06,152576000,33461000,119115000
26.07,152576000,104507000,48069000
27.07,152576000,98126000,54450000
28.07,152576000,97986000,54590000
29.07,152576000,109781000,42795000
30.08,152576000,92021000,60555000
31.08,152576000,96885000,55691000
32.08,152576000,28280000,124296000
33.09,152576000,77429000,75147000
34.09,152576000,62584000,89992000
35.09,152576000,44152000,108424000
36.1,152576000,28792000,123784000
37.1,152576000,84456000,68120000
38.11,152576000,66579000,85997000
39.11,152576000,50702000,101874000
40.11,152576000,38417000,114159000
41.11,152576000,66375000,86201000
42.12,152576000,53578000,98998000
43.12,152576000,43338000,109238000
44.12,152576000,62207000,90369000
45.12,152576000,50444000,102132000
46.12,152576000,52884000,99692000
47.13,152576000,37086000,115490000
48.13,152576000,51222000,101354000
49.14,152576000,41623000,110953000
50.14,152576000,29410000,123166000
51.15,152576000,47818000,104758000
52.15,152576000,30169000,122407000
53.15,152576000,48291000,104285000
54.15,152576000,50993000,101583000
55.16,152576000,25981000,126595000
56.16,152576000,46566000,106010000
57.16,152576000,45737000,106839000
58.17,152576000,28359000,124217000
59.17,152576000,23355000,129221000
60.17,152576000,37953000,114623000
61.18,152576000,33670000,118906000
62.18,152576000,36330000,116246000
63.18,152576000,27550000,125026000
64.18,152576000,22168000,130408000
65.19,152576000,26639000,125937000
66.19,152576000,19176000,133400000
67.19,152576000,30259000,122317000
68.2,152576000,24705000,127871000
69.2,152576000,18772000,133804000
70.2,229376000,109290000,120086000
71.21,229376000,38635000,190741000
72.21,229376000,89868000,139508000
73.22,229376000,47813000,181563000
74.22,229376000,64548000,164828000
75.22,229376000,90727000,138649000
76.22,229376000,48571000,180805000
77.23,229376000,85898000,143478000
78.23,229376000,59546000,169830000
79.24,229376000,64651000,164725000
80.24,229376000,60863000,168513000
81.24,229376000,37497000,191879000
82.24,229376000,39903000,189473000
83.25,229376000,42607000,186769000
84.25,229376000,44212000,185164000
85.25,229376000,37161000,192215000
86.25,229376000,37096000,192280000
87.26,229376000,33061000,196315000
88.26,229376000,38225000,191151000
89.26,229376000,34332000,195044000
90.26,229376000,24092000,205284000
91.27,229376000,24125000,205251000
