"Time [s]","Committed size","Free size","Used size"
0.0,258048000,251230000,6818000
1.0,258048000,227932000,30116000
2.0,30720000,16114000,14606000
3.01,30720000,12953000,17767000
4.01,30720000,13008000,17712000
5.01,144384000,110640000,33744000
6.03,144384000,76848000,67536000
7.03,144384000,50311000,94073000
8.04,144384000,103637000,40747000
9.04,144384000,77523000,66861000
10.04,144384000,44563000,99821000
11.04,144384000,121323000,23061000
12.04,144384000,89097000,55287000
13.05,144384000,54865000,89519000
14.05,144384000,101961000,42423000
15.05,144384000,60553000,83831000
16.05,144384000,95192000,49192000
17.06,144384000,58943000,85441000
18.06,144384000,89176000,55208000
19.06,144384000,47664000,96720000
20.06,144384000,72530000,71854000
21.06,144384000,83153000,61231000
22.07,144384000,43668000,100716000
23.07,144384000,70440000,73944000
24.07,144384000,36623000,107761000
25.07,144384000,103373000,41011000
26.08,144384000,103092000,41292000
27.08,144384000,102963000,41421000
28.09,144384000,102357000,42027000
29.09,144384000,51209000,93175000
30.09,144384000,43012000,101372000
31.1,144384000,42395000,101989000
32.1,144384000,42395000,101989000
33.1,144384000,42390000,101994000
34.1,144384000,99212000,45172000
35.11,144384000,71747000,72637000
36.11,144384000,74681000,69703000
37.11,144384000,64115000,80269000
38.11,144384000,36432000,107952000
39.12,144384000,42148000,102236000
40.12,144384000,39445000,104939000
41.13,144384000,77712000,66672000
42.13,144384000,67871000,76513000
43.14,144384000,75711000,68673000
44.14,144384000,68658000,75726000
45.14,144384000,67805000,76579000
46.15,144384000,51600000,92784000
47.15,144384000,46021000,98363000
48.16,144384000,32878000,111506000
49.16,144384000,41864000,102520000
50.16,144384000,47980000,96404000
51.17,144384000,27884000,116500000
52.17,144384000,35789000,108595000
53.17,144384000,42359000,102025000
54.18,144384000,40606000,103778000
55.18,144384000,32601000,111783000
56.18,144384000,29608000,114776000
57.18,144384000,22486000,121898000
58.19,144384000,17909000,126475000
59.19,217088000,87115000,129973000
60.2,217088000,87770000,129318000
61.2,217088000,60142000,156946000
62.2,217088000,55444000,161644000
63.2,217088000,70720000,146368000
64.21,217088000,38305000,178783000
65.21,217088000,38301000,178787000
66.21,217088000,38208000,178880000
67.22,217088000,36608000,180480000
68.22,217088000,66366000,150722000
69.22,217088000,62899000,154189000
70.23,217088000,39110000,177978000
71.23,217088000,45649000,171439000
72.23,217088000,36907000,180181000
73.24,217088000,31046000,186042000
74.24,217088000,39652000,177436000
75.24,217088000,32702000,184386000
76.25,217088000,21138000,195950000
77.25,262144000,97931000,164213000
78.25,262144000,92000000,170144000
79.25,262144000,96550000,165594000
80.26,262144000,91813000,170331000
81.26,262144000,78456000,183688000
82.26,262144000,66439000,195705000
83.27,262144000,56282000,205862000
84.27,262144000,84441000,177703000
85.27,262144000,88087000,174057000
86.28,262144000,62182000,199962000
87.28,262144000,69315000,192829000
88.29,262144000,59867000,202277000
89.29,262144000,76608000,185536000
90.29,262144000,47796000,214348000
91.29,262144000,82428000,179716000
92.29,262144000,87231000,174913000
93.3,262144000,64502000,197642000
94.3,262144000,85767000,176377000
95.3,262144000,81291000,180853000
96.3,262144000,80799000,181345000
97.31,262144000,61268000,200876000
98.31,262144000,58428000,203716000
99.31,262144000,80164000,181980000
100.31,262144000,37269000,224875000
101.32,262144000,67228000,194916000
102.32,262144000,43807000,218337000
103.32,262144000,77084000,185060000
104.32,262144000,56070000,206074000
105.33,262144000,72481000,189663000
106.33,262144000,67966000,194178000
107.34,262144000,66833000,195311000
108.34,262144000,37955000,224189000
109.34,262144000,65517000,196627000
110.34,262144000,64990000,197154000
111.35,262144000,47693000,214451000
112.35,262144000,53752000,208392000
113.35,262144000,34059000,228085000
114.36,262144000,32116000,230028000
115.36,262144000,57157000,204987000
116.36,262144000,41362000,220782000
117.37,262144000,38370000,223774000
118.37,262144000,48397000,213747000
119.37,262144000,56683000,205461000
120.37,262144000,53279000,208865000
121.38,262144000,42460000,219684000
122.38,262144000,40033000,222111000
123.38,262144000,41901000,220243000
124.39,262144000,50209000,211935000
125.39,262144000,52523000,209621000
126.39,262144000,48037000,214107000
127.4,262144000,49394000,212750000
128.4,262144000,44749000,217395000
129.41,262144000,42135000,220009000
130.41,262144000,37823000,224321000
131.64,262144000,47518000,214626000
