"Time [s]","Process load","System load"
0.0,0,0
1.0,22.48,30.4
2.0,18.33,23.67
3.01,11.54,17.5
4.01,19.32,24.64
5.01,16.1,20.14
6.01,17.17,24.19
7.02,23.91,30.53
8.02,24.81,31.7
9.02,25.7,32.71
10.02,25.25,33.45
11.03,25.8,30.61
12.03,25.55,31.64
13.04,25.13,32.91
14.04,26.53,32
15.04,23.49,31.15
16.05,23.76,31.54
17.05,29.03,34.89
18.05,29.6,46.61
19.06,23.59,47.46
20.06,22.79,32.68
21.06,23.7,32.13
22.06,30.37,37.77
23.07,23.39,28.06
24.07,25.85,30.67
25.07,12.98,19.46
26.07,1.16,6.24
27.08,1.95,8.7
28.08,1.04,8.85
29.08,8.72,13.66
30.08,20,23.26
31.09,13.98,20.6
32.09,18.8,26.19
33.09,16.89,19.75
34.1,1.56,5.97
35.1,2.6,9.63
36.1,2.2,5.57
37.11,2.97,10.09
38.11,6.12,13.02
39.11,12.84,15.82
40.11,20.28,26.4
41.12,19.47,25.7
42.12,26.58,30.47
43.13,9.99,14.53
44.13,1.03,8.69
45.13,0.9,5.19
46.13,4.3,8.71
47.14,14.81,22.09
48.14,27.32,32.12
49.14,17.63,21.92
50.15,15.56,21.39
51.15,20.42,32.9
52.15,18.22,21.48
53.15,15.33,21.44
54.16,20.63,25.7
55.16,16.91,20.28
56.16,18.69,23.5
57.16,10.77,17.14
58.17,15.09,24.32
59.17,12.43,16.32
60.17,12.1,18.61
61.17,15.36,25.52
62.17,22.61,28.19
63.18,26.61,36.34
64.18,20.52,27.28
65.18,25.1,27.71
66.19,17.65,24.92
67.19,15.47,22.76
68.19,17.69,21.07
69.19,14.82,18.97
70.2,17.37,24.9
71.2,17.75,22.93
72.2,22.89,27.18
73.21,15.95,21.91
74.21,20.16,26.4
75.21,18.98,21.72
76.21,22.5,29.13
77.22,18.56,24.79
78.22,19.32,21.26
79.23,19.44,25.81
80.23,18.21,25.49
81.23,17.77,20.49
82.24,15.42,22.04
83.24,18.47,24.32
84.24,14.97,17.45
85.24,14.3,17.43
86.24,19.01,24.35
87.24,21.48,26.16
88.24,16.89,21.83
89.25,21.53,27.23
90.25,20.75,26.32
91.26,19.42,22.67
92.26,14.01,22.55
93.26,16.4,23.7
94.27,20.38,22.2
95.27,18.41,22.95
96.28,16.98,23.08
97.28,12.75,15.21
98.28,17.42,21.71
99.28,15.09,20.42
100.28,15.18,18.95
101.29,17.63,25.02
102.29,21.22,27.86
103.29,18.04,25.44
104.29,24.42,28.71
105.3,26.43,32.29
106.3,20.49,26.84
107.3,15.6,19.38
108.3,19.9,25.89
109.3,31.37,38.4
110.31,16.65,20.67
111.31,25.93,33.59
112.32,26.3,33.3
113.32,24.84,27.31
114.32,35.86,42.75
115.32,22.08,29.89
116.33,26.35,30.24
117.33,28.37,35.49
118.34,23.19,28.5
119.34,21.65,25.29
120.35,22.82,33.71
121.74,9.84,16.21
