"Time [s]","Process load","System load"
0.0,0,0
1.01,19.73,22.58
2.01,19.63,26.54
3.01,14.55,21.18
4.01,15.3,18.28
5.02,19.73,26.86
6.02,14.16,20.27
7.02,23.26,29.23
8.03,25.57,33.62
9.03,26.14,34.86
10.03,21.87,25.51
11.03,25,33.2
12.03,27.44,35.89
13.04,23.73,30.73
14.04,29.52,39.28
15.04,28.68,34.13
16.04,25.15,30.08
17.05,24.42,32.61
18.05,28.06,34.04
19.05,26.71,32.42
20.06,21.83,28.2
21.06,19.45,23.73
22.06,22.34,29.75
23.06,19.75,26.38
24.07,17.29,21.05
25.07,15.35,19.26
26.07,12.97,19.45
27.07,12.36,18.49
28.08,12.19,15.17
29.08,14.17,21.46
30.08,10.91,14.55
31.09,10.74,15.41
32.09,11.43,18.45
33.09,14.53,21.28
34.1,24.9,28.66
35.1,21.61,28.64
36.1,29.41,37.83
37.11,27,30.89
38.11,23.58,30.44
39.11,25.23,32.9
40.12,22.71,24.27
41.12,22.26,29.04
42.12,19.77,27.96
43.12,20.75,25.68
44.13,25.62,38.11
45.13,6.5,11.95
46.13,2.07,6.87
47.14,1.68,7.79
48.14,3.12,7.15
49.14,15.46,21.96
50.15,23.08,28.14
51.15,20.88,26.31
52.15,20.63,23.62
53.16,24.43,31.06
54.16,13.38,20
55.16,15.04,17.5
56.17,19.2,25.83
57.17,3.12,9.09
58.17,3.11,6.1
59.18,1.3,7.77
60.18,1.03,7.9
61.18,9.24,12.5
62.19,0.9,7.26
63.19,2.72,7.92
64.19,2.73,6.76
65.19,12.46,18.82
66.19,24.58,29.13
67.2,23.93,27.04
68.2,24.45,33.17
69.21,21.53,27.74
70.21,21.44,24.55
71.21,20.12,25.7
72.22,19.46,26.48
73.22,17.63,21.26
74.23,16.86,25.03
75.23,18.15,26.45
76.23,21.33,26.01
77.24,18.79,24.38
78.24,22.24,27.83
79.24,25.75,29.26
80.24,21.53,27.1
81.24,12.87,19.12
82.25,17.17,22.5
83.25,14.52,18.93
84.25,16.09,22.06
85.26,18.06,30.53
86.26,20.77,30.5
87.27,25.26,33.16
88.27,21.2,24.58
89.27,16.08,19.45
90.27,20.17,29.42
91.28,17.14,29.21
92.28,30.99,35.53
93.28,22.74,29.49
94.28,26.5,32.48
95.29,33.1,38.42
96.29,17.65,26.61
97.3,18.91,22.93
98.3,21.04,23.77
99.3,15.15,20.33
100.31,21.41,25.96
101.31,23.83,28.25
102.32,16.61,25.44
103.32,15.84,22.72
104.32,18.42,24.26
105.33,16.88,24.01
106.33,17.96,23.17
107.33,17.02,19.75
108.33,17.42,26.01
109.33,13.78,20.01
110.34,15.29,16.21
111.34,17.27,22.84
112.34,20.4,30.53
113.35,18.57,21.04
114.35,21.2,26.66
115.35,18.8,24.76
116.35,13.24,17.02
117.36,23.21,28.66
118.36,19.1,26.12
119.36,20.63,23.75
120.37,16.25,21.7
121.37,13.62,19.73
122.37,14.96,17.69
123.38,18.04,23.23
124.38,23.93,30.04
125.38,15.9,18.23
126.39,17.83,22.26
127.39,18.99,25.75
128.39,16.09,21.02
129.39,30.56,34.59
130.4,25.31,32.32
131.4,24.37,28.91
132.4,23.8,29.66
133.41,22.32,29.33
134.41,22.79,29.55
135.41,22.3,26.19
136.41,16.54,22.52
137.41,20.93,27.05
138.42,22.06,29.72
139.42,25.75,35.12
140.42,25.13,30.99
141.42,26.35,32.19
142.42,21.67,29.07
143.43,30.89,36.09
144.43,29.26,35.11
145.43,23.57,29.95
146.43,24.29,28.59
147.44,22.09,28.84
148.44,20.42,32
