"Time [s]","Process load","System load"
0.0,0,0
1.01,18.39,24.75
2.01,19,26.42
3.01,14.93,20.12
4.01,15.86,18.86
5.02,19.62,25.73
6.02,13.89,20.24
7.02,18.97,23.39
8.03,23.44,30.31
9.03,26.24,34.17
10.04,27.36,33.33
11.04,29.15,36.01
12.04,26.35,32.84
13.05,22.23,27.7
14.05,26.77,34.3
15.05,27.6,33.46
16.05,25.51,30.07
17.05,21.22,28.12
18.05,23.02,31.61
19.05,21.83,25.98
20.06,23.04,29.16
21.06,18.86,27.31
22.06,22.34,27.28
23.06,25.75,33.17
24.07,15.54,20.08
25.07,22.5,25.09
26.08,28.19,35.24
27.09,21.46,27.58
28.09,23.94,29.76
29.1,22.25,28.6
30.1,7.38,12.7
31.11,1.29,4.66
32.11,1.43,7.94
33.11,2.07,7.14
34.12,10.52,14.81
35.12,1.3,7.51
36.12,0.9,7.14
37.13,1.29,4.66
38.13,3.37,10.76
39.14,8.81,12.7
40.14,0.78,5.46
41.14,0.51,7.41
42.15,2.21,6.36
43.15,8.69,12.84
44.15,12.06,17.11
45.16,13.39,18.47
46.16,11.43,15.85
47.16,12.09,18.59
48.17,11.53,18.65
49.17,14.93,32.97
50.17,19.26,26.04
51.17,26.71,36.31
52.18,24.61,29.02
53.18,26.17,31.25
54.18,26.47,32.97
55.18,27.34,31.38
56.19,21.96,27.67
57.19,19.63,26.53
58.19,24.85,30.82
59.19,27.7,34.73
60.2,27.2,34.72
61.2,25.59,27.93
62.2,24.92,31.54
63.21,22.22,29.1
64.21,18.35,21.09
65.21,22.56,28.4
66.21,14.96,20.94
67.22,19.12,22.89
68.22,17.52,23.62
69.22,5.05,11.16
70.22,21.83,27.55
71.23,13.62,20.1
72.23,19.38,24.97
73.23,21.27,24.63
74.24,19.89,24.97
75.24,20.62,26.97
76.25,21.37,26.17
77.25,18.43,23.62
78.25,17.76,24.38
79.26,15.72,18.97
80.26,15.03,18.93
81.27,14.12,22.03
82.27,16.84,20.98
83.27,14.3,17.55
84.28,15.04,21.27
85.28,22.3,27.49
86.29,17.29,22.61
87.29,14.84,21.09
88.29,20.38,25.57
89.29,15.17,18.16
90.3,17.15,23.77
91.3,12.18,16.6
92.31,17.51,19.58
93.31,17.37,22.94
94.31,16.78,25.36
95.31,18.08,24.06
96.32,18.65,25.52
97.32,14.25,20.33
98.33,25.18,28.55
99.33,19.12,27.18
100.33,13.09,18.8
101.34,20.12,22.45
102.34,15.46,20.4
103.35,18.05,25.78
104.35,13.78,16.12
105.35,16.9,22.24
106.36,16.01,22.14
107.36,15.72,19.61
108.36,17.02,20.92
109.36,13.01,20.7
110.36,18.84,23.51
111.37,15.95,22.82
112.37,17.52,25.7
113.37,21.18,25.98
114.38,23.47,28.66
115.38,25.44,33.1
116.39,20.62,25.16
117.39,19.32,22.82
118.39,18.98,25.74
119.39,20.16,26.14
120.39,24.84,27.83
121.4,26.67,35.63
122.4,28.01,33.84
123.41,29.66,33.03
124.41,23.05,30.05
125.41,33.04,39.67
126.42,25.34,29.89
127.42,22,27.73
128.42,14.68,21.57
