"Name","Instance Count","Size (bytes)"
"java.util.HashMap$Node",24760,792320
"java.lang.String",23300,559200
"org.apache.jackrabbit.spi.commons.name.NamePath",19927,797080
"byte[]",18831,6247960
"java.util.HashMap",6139,294672
"java.util.LinkedHashMap$Entry",5274,210960
"org.apache.jackrabbit.core.cache.ConcurrentCache$E",5059,121416
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntry",4940,158080
"org.apache.derby.impl.store.raw.data.StoredRecordHeader",4444,142208
"java.util.HashMap$Node[]",4351,523528
"java.lang.Object[]",3781,298192
"java.util.ArrayList",3586,86064
"java.util.concurrent.ConcurrentHashMap$Node",3531,112992
"org.apache.derby.impl.store.raw.data.RecordId",3384,81216
"org.apache.jackrabbit.core.query.lucene.DocId$PlainDocId",3277,52432
"java.lang.ref.ReferenceQueue$Lock",3155,50480
"org.apache.commons.collections4.map.AbstractHashedMap$HashEntry[]",3138,4596896
"java.lang.ref.ReferenceQueue",3120,99840
"java.lang.ref.SoftReference",3008,120320
"org.apache.commons.collections4.map.AbstractReferenceMap$SoftRef",2824,112960
"java.lang.Object",2723,43568
"org.apache.jackrabbit.util.WeakIdentityCollection$WeakRef",2577,103080
"org.apache.commons.collections4.map.ReferenceMap",2338,168336
"org.apache.jackrabbit.core.id.NodeId",2325,74400
"org.apache.commons.collections4.map.AbstractLinkedMap$LinkEntry",2110,84400
"org.apache.jackrabbit.jcr2spi.hierarchy.LinkedEntries$LinkNode",1898,60736
"int[]",1719,199272
"long[]",1669,64040
"org.apache.commons.collections4.map.AbstractReferenceMap$WeakRef",1627,52064
"org.apache.jackrabbit.core.cache.ConcurrentCache$1",1587,101568
"java.util.LinkedHashMap$LinkedValues",1577,25232
"java.util.HashSet",1522,24352
"java.util.TreeMap$Entry",1522,60880
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceValues",1522,24352
"java.util.LinkedList$Node",1247,29928
"java.util.concurrent.locks.ReentrantLock$NonfairSync",1221,39072
"java.util.concurrent.locks.ReentrantLock",1216,19456
"org.apache.jackrabbit.core.persistence.util.NodePropBundle$ChildNodeEntry",1205,28920
"org.apache.jackrabbit.core.id.PropertyId",1116,26784
"char[]",1086,325624
"org.apache.derby.impl.services.cache.ClockPolicy$Holder",1063,34016
"org.apache.derby.impl.services.cache.CacheEntry",1018,40720
"org.apache.jackrabbit.core.value.InternalValue",954,22896
"org.apache.derby.impl.services.uuid.BasicUUID",952,30464
"org.apache.jackrabbit.core.journal.MemoryJournal$MemoryRecord",948,22752
"java.util.TreeMap",907,43536
"org.apache.jackrabbit.core.query.PropertyTypeRegistry$TypeMapping",890,21360
"java.util.HashMap$KeySet",886,14176
"java.lang.Class[]",878,18304
