"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.0,258048000,231863000,26185000
2.0,30720000,18306000,12414000
3.0,30720000,9682000,21038000
4.0,30720000,16158000,14562000
5.01,30720000,13266000,17454000
6.01,37888000,16536000,21352000
7.02,149504000,109397000,40107000
8.02,149504000,75625000,73879000
9.02,149504000,46935000,102569000
10.02,149504000,99336000,50168000
11.02,149504000,58849000,90655000
12.02,149504000,94511000,54993000
13.02,149504000,41818000,107686000
14.02,149504000,91430000,58074000
15.03,149504000,49439000,100065000
16.03,149504000,87007000,62497000
17.03,149504000,48095000,101409000
18.03,149504000,46115000,103389000
19.03,149504000,56266000,93238000
20.03,149504000,70446000,79058000
21.03,149504000,89019000,60485000
22.03,149504000,33678000,115826000
23.03,149504000,59439000,90065000
24.03,149504000,67770000,81734000
25.03,149504000,56306000,93198000
26.03,149504000,47603000,101901000
27.04,149504000,38197000,111307000
28.04,149504000,34811000,114693000
29.04,149504000,29692000,119812000
30.04,149504000,37869000,111635000
31.04,149504000,30357000,119147000
32.04,149504000,31399000,118105000
33.05,149504000,67868000,81636000
34.05,149504000,44784000,104720000
35.05,149504000,64176000,85328000
36.05,149504000,45945000,103559000
37.05,149504000,38508000,110996000
38.05,149504000,38485000,111019000
39.05,149504000,38384000,111120000
40.05,149504000,38272000,111232000
41.05,149504000,44154000,105350000
42.05,149504000,57812000,91692000
43.05,149504000,25742000,123762000
44.05,149504000,30660000,118844000
45.05,149504000,29380000,120124000
46.06,149504000,29253000,120251000
47.06,149504000,29227000,120277000
48.06,149504000,29227000,120277000
49.06,149504000,52991000,96513000
50.06,149504000,41162000,108342000
51.06,149504000,26378000,123126000
52.06,149504000,27715000,121789000
53.06,149504000,28463000,121041000
54.06,149504000,33735000,115769000
55.06,149504000,28224000,121280000
56.06,149504000,20118000,129386000
57.06,149504000,16378000,133126000
58.06,227328000,90017000,137311000
59.06,227328000,84299000,143029000
60.07,227328000,82109000,145219000
61.07,227328000,62685000,164643000
62.07,227328000,55078000,172250000
63.08,227328000,40819000,186509000
64.08,227328000,67908000,159420000
65.08,227328000,36350000,190978000
66.08,227328000,60296000,167032000
67.08,227328000,38732000,188596000
68.08,227328000,36273000,191055000
69.08,227328000,32073000,195255000
70.08,227328000,32073000,195255000
71.08,227328000,31282000,196046000
72.08,227328000,25527000,201801000
73.08,262144000,57635000,204509000
74.08,262144000,51306000,210838000
75.08,262144000,92811000,169333000
76.09,262144000,44904000,217240000
77.09,262144000,67739000,194405000
78.09,262144000,84031000,178113000
79.09,262144000,86557000,175587000
80.09,262144000,43117000,219027000
81.09,262144000,82612000,179532000
82.09,262144000,61638000,200506000
83.09,262144000,65081000,197063000
84.1,262144000,81714000,180430000
85.1,262144000,83690000,178454000
86.1,262144000,53054000,209090000
87.1,262144000,60205000,201939000
88.1,262144000,65689000,196455000
89.1,262144000,79508000,182636000
90.1,262144000,61189000,200955000
91.1,262144000,66228000,195916000
92.11,262144000,66220000,195924000
93.11,262144000,66136000,196008000
94.11,262144000,63495000,198649000
95.11,262144000,42987000,219157000
96.11,262144000,60058000,202086000
97.11,262144000,81432000,180712000
98.11,262144000,51732000,210412000
99.11,262144000,58590000,203554000
100.11,262144000,38168000,223976000
101.11,262144000,77928000,184216000
102.12,262144000,53520000,208624000
103.12,262144000,47716000,214428000
104.12,262144000,68124000,194020000
105.12,262144000,48300000,213844000
106.12,262144000,38096000,224048000
107.12,262144000,60823000,201321000
108.12,262144000,60871000,201273000
109.12,262144000,40235000,221909000
110.13,262144000,61600000,200544000
111.13,262144000,50678000,211466000
112.13,262144000,34955000,227189000
113.13,262144000,51262000,210882000
114.13,262144000,52363000,209781000
115.13,262144000,47858000,214286000
116.13,262144000,42713000,219431000
117.13,262144000,45464000,216680000
118.13,262144000,46546000,215598000
119.13,262144000,40546000,221598000
120.13,262144000,43751000,218393000
121.13,262144000,36562000,225582000
122.14,262144000,32501000,229643000
123.14,262144000,33231000,228913000
124.14,262144000,32424000,229720000
125.14,262144000,48855000,213289000
126.14,262144000,40721000,221423000
127.14,262144000,45132000,217012000
128.14,262144000,34551000,227593000
129.14,262144000,41624000,220520000
130.14,262144000,39278000,222866000
131.15,262144000,42416000,219728000
132.15,262144000,35306000,226838000
133.15,262144000,37702000,224442000
134.15,262144000,34790000,227354000
135.15,262144000,35361000,226783000
136.63,262144000,39433000,222711000
