"Time [s]","Process load","System load"
0.0,0,0
1.0,20.75,27.36
2.01,19.71,28.14
3.01,13.77,19.87
4.01,14.12,17.23
5.02,23.51,30.53
6.02,13.51,20.4
7.02,28.69,31.03
8.02,27.8,35.21
9.03,23.32,32.38
10.03,27.85,31.22
11.03,27.6,34.11
12.04,25.46,33
13.04,28.71,32.61
14.04,28.04,35.95
15.04,27.86,35.29
16.05,29.69,31.25
17.05,25.15,34.11
18.06,26.87,34.13
19.06,26.14,29.01
20.06,27.49,34.88
21.07,27.88,34.1
22.07,24.06,28.62
23.07,25.36,34.99
24.07,27.67,32.61
25.07,29.92,33.68
26.08,23.33,30.74
27.08,28.85,37.68
28.08,23.12,27.67
29.09,14.13,20.49
30.09,13.11,17.38
31.09,18.02,24.25
32.1,17.14,24.66
33.1,18.73,24.19
34.1,20.49,25.54
35.11,13.34,21.11
36.11,14.37,20.33
37.12,13.76,17.39
38.12,13.22,20.62
39.12,10.41,15.75
40.12,18.62,21.09
41.13,25.46,32.49
42.13,26.38,32.74
43.13,30.96,34.99
44.14,28.13,35.27
45.14,25.53,31.22
46.14,20.54,24.32
47.14,20.68,27.96
48.15,18.26,25
49.15,18.87,20.57
50.15,18.23,26.3
51.15,18.59,26.27
52.15,20.05,22.4
53.15,18.98,26.01
54.16,17.79,22.34
55.16,19.49,21.57
56.16,15.18,20.24
57.17,8.56,14.26
58.17,2.84,5.84
59.17,2.6,9.63
60.17,2.07,7.27
61.18,8.16,9.99
62.18,1.17,8.55
63.19,2.98,8.56
64.19,3.24,5.57
65.19,4.81,10.15
66.2,3.5,9.07
67.2,2.58,5.05
68.21,2.6,9.48
69.21,3.5,10.66
70.21,21.35,24.6
71.21,16.37,21.44
72.21,21.71,26.27
73.22,23.8,27.58
74.22,27.42,31.18
75.22,22.3,29.05
76.23,18.04,25.83
77.23,19.22,22.61
78.23,24.2,30.69
79.23,16.25,24.85
80.23,16.12,18.59
81.24,15.82,22.04
82.24,17.31,24.09
83.24,13.63,15.06
84.24,17.17,24.85
85.24,13.93,20.05
86.25,21.07,23.41
87.25,12.45,19.97
88.25,23.23,29.86
89.26,27.93,31.57
90.26,20.9,28.17
91.26,18.69,24.53
92.27,17.94,23.02
93.27,21.2,25.36
94.27,14.58,21.6
95.27,17.78,21.29
96.28,12.57,16.73
97.28,22.74,31.96
98.28,19.99,23.49
99.29,15.83,19.99
100.29,20.33,26.03
101.29,14.96,20.94
102.3,13.51,16.5
103.3,15.59,21.7
104.3,19.17,24.09
105.31,13.89,17.93
106.31,13.9,20.27
107.31,19.73,24.65
108.32,16.34,19.58
109.32,17.24,23.98
110.32,16.37,24.04
111.33,18.65,25.13
112.33,23.47,32.42
113.33,24.09,29.29
114.34,25.49,28.74
115.34,25.44,32.19
116.34,24.63,29.31
117.35,22.44,28.01
118.35,22.11,29.39
119.35,25.93,31.38
120.36,26.5,30.01
121.36,32.19,38.55
122.36,22.45,28.56
123.36,31.12,35.67
124.37,34.85,42.88
125.38,35.35,41.41
126.38,26.77,35.73
127.38,21.2,28.48
128.74,9.41,16.14
