"Name","Instance Count","Size (bytes)"
"java.util.HashMap$Node",23124,739968
"java.lang.String",20257,486168
"org.apache.jackrabbit.spi.commons.name.NamePath",17830,713200
"byte[]",17423,6021576
"java.util.HashMap",6362,305376
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntry",4936,157952
"org.apache.derby.impl.store.raw.data.StoredRecordHeader",4544,145408
"java.util.HashMap$Node[]",4366,513472
"org.apache.jackrabbit.core.cache.ConcurrentCache$E",4175,100200
"java.util.LinkedHashMap$Entry",4162,166480
"java.lang.Object[]",3744,300384
"java.util.ArrayList",3616,86784
"org.apache.derby.impl.store.raw.data.RecordId",3389,81336
"org.apache.jackrabbit.core.query.lucene.DocId$PlainDocId",3277,52432
"java.util.concurrent.ConcurrentHashMap$Node",3243,103776
"java.lang.ref.SoftReference",3142,125680
"java.lang.ref.ReferenceQueue$Lock",3135,50160
"org.apache.commons.collections4.map.AbstractHashedMap$HashEntry[]",3122,4033760
"java.lang.ref.ReferenceQueue",3076,98432
"org.apache.jackrabbit.util.WeakIdentityCollection$WeakRef",3041,121640
"org.apache.commons.collections4.map.AbstractReferenceMap$SoftRef",2868,114720
"java.lang.Object",2425,38800
"org.apache.commons.collections4.map.ReferenceMap",2295,165240
"org.apache.jackrabbit.core.id.NodeId",2148,68736
"org.apache.jackrabbit.jcr2spi.hierarchy.LinkedEntries$LinkNode",1902,60864
"java.util.TreeMap$Entry",1881,75240
"org.apache.commons.collections4.map.AbstractLinkedMap$LinkEntry",1749,69960
"java.util.HashSet",1659,26544
"int[]",1598,167072
"java.util.LinkedHashMap$LinkedValues",1587,25392
"long[]",1573,56720
"org.apache.commons.collections4.map.AbstractReferenceMap$WeakRef",1570,50240
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceValues",1567,25072
"org.apache.jackrabbit.core.cache.ConcurrentCache$1",1546,98944
"org.apache.jackrabbit.core.id.PropertyId",1255,30120
"org.apache.jackrabbit.core.persistence.util.NodePropBundle$ChildNodeEntry",1178,28272
"java.util.TreeSet",1099,17584
"org.apache.jackrabbit.core.value.InternalValue",1072,25728
"java.util.TreeMap",1064,51072
"java.util.LinkedList$Node",1024,24576
"org.apache.derby.impl.services.cache.ClockPolicy$Holder",992,31744
"char[]",949,229960
"java.util.concurrent.locks.ReentrantLock",932,14912
"org.apache.jackrabbit.core.journal.MemoryJournal$MemoryRecord",923,22152
"java.util.concurrent.locks.ReentrantLock$NonfairSync",905,28960
"java.util.HashMap$KeySet",891,14256
"java.lang.Class[]",847,18136
"org.apache.derby.impl.services.uuid.BasicUUID",829,26528
"org.apache.jackrabbit.spi.commons.name.PathMap$Element",808,32320
"org.apache.derby.impl.services.cache.CacheEntry",792,31680
"org.apache.jackrabbit.spi.commons.nodetype.PropertyDefinitionImpl",784,25088
"java.util.HashMap$Values",779,12464
"org.apache.jackrabbit.spi.commons.name.PathMap$Element[]",755,18120
"java.util.concurrent.atomic.AtomicLong",750,18000
"org.apache.jackrabbit.core.CachingHierarchyManager$LRUEntry",729,23328
"org.apache.jackrabbit.util.WeakIdentityCollection$WeakRef[]",722,28880
"org.apache.jackrabbit.spi.commons.QPropertyDefinitionImpl",718,40208
"org.apache.jackrabbit.util.WeakIdentityCollection",715,22880
"java.util.TreeMap$KeySet",709,11344
"java.util.BitSet",707,16968
"org.apache.jackrabbit.core.value.InternalValue[]",698,16424
"java.util.zip.CRC32",674,10784
"org.apache.jackrabbit.core.state.PropertyState",668,26720
"org.apache.jackrabbit.core.state.ChildNodeEntry",634,20288
"java.lang.Class",625,200000
"org.apache.jackrabbit.spi.Name[]",598,291392
"org.apache.derby.catalog.types.TypeDescriptorImpl",585,23400
"org.apache.derby.iapi.services.io.ArrayInputStream",559,17888
"org.apache.derby.impl.store.raw.data.StoredRecordHeader[]",559,75912
"java.util.LinkedList",556,17792
"org.apache.commons.collections4.map.LinkedMap",555,31080
"org.apache.derby.iapi.services.io.FormatIdInputStream",551,26448
"org.apache.derby.iapi.types.DataTypeDescriptor",549,13176
"org.apache.jackrabbit.jcr2spi.hierarchy.PropertyEntryImpl",546,21840
"org.apache.derby.impl.sql.compile.SQLParser$JJCalls",545,17440
"org.apache.derby.iapi.store.raw.PageKey",531,12744
"org.apache.derby.catalog.types.BaseTypeIdImpl",524,16768
"org.apache.jackrabbit.spi.QValue[]",508,12000
"boolean[]",502,13320
"org.apache.jackrabbit.jcr2spi.hierarchy.ChildPropertyEntriesImpl",492,11808
"org.apache.jackrabbit.core.query.PropertyTypeRegistry$TypeMapping",490,11760
"org.apache.jackrabbit.jcr2spi.state.PropertyState$PropertyData",481,11544
"org.apache.jackrabbit.jcr2spi.state.PropertyState",477,22896
"org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeEntriesImpl",472,15104
"org.apache.jackrabbit.jcr2spi.hierarchy.LinkedEntries",472,18880
"org.apache.jackrabbit.spi.commons.name.NameFactoryImpl$NameImpl",468,14976
"org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeAttic",464,7424
"org.apache.jackrabbit.jcr2spi.hierarchy.NodeEntryImpl",464,29696
"java.lang.StackTraceElement",457,21936
"org.apache.jackrabbit.core.query.PropertyTypeRegistry$TypeMapping[]",453,10872
"org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeEntriesImpl$NameMap",443,10632
"java.lang.String[]",413,19928
"org.apache.jackrabbit.core.nodetype.NodeTypeImpl",403,16120
